#Idx,EeV,g,rIn,v,J,ECB,Group
2674,-1.141434e+00,6.950000e+01,1.888254e+00,20,69,1.294036e+00,13
2675,-1.141078e+00,4.450000e+01,1.852077e+00,23,44,1.179837e+00,13
2676,-1.139132e+00,1.050000e+01,1.829797e+00,25,10,1.139719e+00,14
2677,-1.138451e+00,3.250000e+01,1.840857e+00,24,32,1.153479e+00,14
2678,-1.137671e+00,1.205000e+02,2.042872e+00,10,120,1.737994e+00,12
2679,-1.137492e+00,6.250000e+01,1.876003e+00,21,62,1.251627e+00,13
2680,-1.136942e+00,1.245000e+02,2.062835e+00,9,124,1.785896e+00,11
2681,-1.136322e+00,1.150000e+01,1.829935e+00,25,11,1.137086e+00,14
2682,-1.135874e+00,1.495000e+02,2.263093e+00,2,149,2.138551e+00,11
2683,-1.135564e+00,5.450000e+01,1.864041e+00,22,54,1.212019e+00,13
2684,-1.134067e+00,1.165000e+02,2.024257e+00,11,116,1.687853e+00,12
2685,-1.133389e+00,8.250000e+01,1.914819e+00,18,82,1.371440e+00,13
2686,-1.133259e+00,1.250000e+01,1.830086e+00,25,12,1.134231e+00,14
2687,-1.132730e+00,7.650000e+01,1.901544e+00,19,76,1.329042e+00,13
2688,-1.132662e+00,9.850000e+01,1.957838e+00,15,98,1.502026e+00,12
2689,-1.131893e+00,9.350000e+01,1.942995e+00,16,93,1.457025e+00,12
2690,-1.131787e+00,1.285000e+02,2.084342e+00,8,128,1.831502e+00,11
2691,-1.129960e+00,3.350000e+01,1.841274e+00,24,33,1.146340e+00,14
2692,-1.129940e+00,1.350000e+01,1.830249e+00,25,13,1.131155e+00,14
2693,-1.129410e+00,4.550000e+01,1.852651e+00,23,45,1.171448e+00,14
2694,-1.129331e+00,1.395000e+02,2.158939e+00,5,139,1.979928e+00,11
2695,-1.126827e+00,1.035000e+02,1.973640e+00,14,103,1.543412e+00,12
2696,-1.126368e+00,1.450000e+01,1.830425e+00,25,14,1.127860e+00,14
2697,-1.126228e+00,1.125000e+02,2.006835e+00,12,112,1.635536e+00,12
2698,-1.124663e+00,8.850000e+01,1.929044e+00,17,88,1.408492e+00,13
2699,-1.122896e+00,7.050000e+01,1.889169e+00,20,70,1.281418e+00,13
2700,-1.122621e+00,1.465000e+02,2.223554e+00,3,146,2.078141e+00,11
2701,-1.122542e+00,1.550000e+01,1.830613e+00,25,15,1.124350e+00,14
2702,-1.122117e+00,1.325000e+02,2.107652e+00,7,132,1.874760e+00,11
2703,-1.121218e+00,3.450000e+01,1.841704e+00,24,34,1.139027e+00,14
2704,-1.121206e+00,5.550000e+01,1.864748e+00,22,55,1.202008e+00,13
2705,-1.120927e+00,6.350000e+01,1.876820e+00,21,63,1.240241e+00,13
2706,-1.118462e+00,1.650000e+01,1.830815e+00,25,16,1.120626e+00,14
2707,-1.117495e+00,4.650000e+01,1.853238e+00,23,46,1.162928e+00,14
2708,-1.114256e+00,1.085000e+02,1.990480e+00,13,108,1.581111e+00,12
2709,-1.114129e+00,1.750000e+01,1.831028e+00,25,17,1.116692e+00,14
2710,-1.112226e+00,3.550000e+01,1.842148e+00,24,35,1.131543e+00,14
2711,-1.112216e+00,7.750000e+01,1.902562e+00,19,77,1.315208e+00,13
2712,-1.111131e+00,8.350000e+01,1.915927e+00,18,83,1.356529e+00,13
2713,-1.109544e+00,1.850000e+01,1.831255e+00,25,18,1.112549e+00,14
2714,-1.108433e+00,1.565000e+02,2.392070e+00,0,156,2.226393e+00,11
2715,-1.107846e+00,1.365000e+02,2.133109e+00,6,136,1.915622e+00,11
2716,-1.106940e+00,1.435000e+02,2.190255e+00,4,143,2.016624e+00,11
2717,-1.106605e+00,5.650000e+01,1.865469e+00,22,56,1.191857e+00,13
2718,-1.106371e+00,9.450000e+01,1.944276e+00,16,94,1.440113e+00,13
2719,-1.105618e+00,9.950000e+01,1.959203e+00,15,99,1.484185e+00,12
2720,-1.105333e+00,4.750000e+01,1.853838e+00,23,47,1.154273e+00,14
2721,-1.104705e+00,1.950000e+01,1.831494e+00,25,19,1.108200e+00,14
2722,-1.104122e+00,6.450000e+01,1.877651e+00,21,64,1.228719e+00,13
2723,-1.104121e+00,7.150000e+01,1.890099e+00,20,71,1.268671e+00,13
2724,-1.103644e+00,1.215000e+02,2.044654e+00,10,121,1.715927e+00,12
2725,-1.102985e+00,3.650000e+01,1.842604e+00,24,36,1.123894e+00,14
2726,-1.101598e+00,1.255000e+02,2.064704e+00,9,125,1.763041e+00,12
2727,-1.101394e+00,1.535000e+02,2.316032e+00,1,153,2.169036e+00,11
2728,-1.101355e+00,1.175000e+02,2.025955e+00,11,117,1.666582e+00,12
2729,-1.100660e+00,8.950000e+01,1.930245e+00,17,89,1.392519e+00,13
2730,-1.099614e+00,2.050000e+01,1.831745e+00,25,20,1.103649e+00,14
2731,-1.098259e+00,1.045000e+02,1.975091e+00,14,104,1.524652e+00,12
2732,-1.095123e+00,1.295000e+02,2.086305e+00,8,129,1.807865e+00,11
2733,-1.094829e+00,1.135000e+02,2.008453e+00,12,113,1.615065e+00,12
2734,-1.094272e+00,2.150000e+01,1.832010e+00,25,21,1.098896e+00,14
2735,-1.093495e+00,3.750000e+01,1.843073e+00,24,37,1.116084e+00,14
2736,-1.092926e+00,4.850000e+01,1.854452e+00,23,48,1.145481e+00,14
2737,-1.091797e+00,1.505000e+02,2.265723e+00,2,150,2.110490e+00,11
2738,-1.091761e+00,5.750000e+01,1.866204e+00,22,57,1.181568e+00,13
2739,-1.091469e+00,7.850000e+01,1.903594e+00,19,78,1.301251e+00,13
2740,-1.088890e+00,1.405000e+02,2.161200e+00,5,140,1.954044e+00,11
2741,-1.088677e+00,2.250000e+01,1.832287e+00,25,22,1.093944e+00,14
2742,-1.088643e+00,8.450000e+01,1.917050e+00,18,84,1.341500e+00,13
2743,-1.087078e+00,6.550000e+01,1.878496e+00,21,65,1.217064e+00,13
2744,-1.085110e+00,7.250000e+01,1.891044e+00,20,72,1.255795e+00,13
2745,-1.084165e+00,1.095000e+02,1.992022e+00,13,109,1.561445e+00,12
2746,-1.084132e+00,1.335000e+02,2.109714e+00,7,133,1.850350e+00,11
2747,-1.083757e+00,3.850000e+01,1.843556e+00,24,38,1.108117e+00,14
2748,-1.082832e+00,2.350000e+01,1.832577e+00,25,23,1.088797e+00,14
2749,-1.080624e+00,9.550000e+01,1.945574e+00,16,95,1.423094e+00,13
2750,-1.080275e+00,4.950000e+01,1.855079e+00,23,49,1.136551e+00,14
2751,-1.079702e+00,1.475000e+02,2.226053e+00,3,147,2.050793e+00,11
2752,-1.078352e+00,1.005000e+02,1.960585e+00,15,100,1.466243e+00,12
2753,-1.076736e+00,2.450000e+01,1.832880e+00,25,24,1.083455e+00,14
2754,-1.076677e+00,5.850000e+01,1.866953e+00,22,58,1.171141e+00,14
2755,-1.076431e+00,9.050000e+01,1.931462e+00,17,90,1.376433e+00,13
2756,-1.073772e+00,3.950000e+01,1.844052e+00,24,39,1.100003e+00,14
2757,-1.070490e+00,7.950000e+01,1.904642e+00,19,79,1.287171e+00,13
2758,-1.070389e+00,2.550000e+01,1.833196e+00,25,25,1.077922e+00,14
2759,-1.069796e+00,6.650000e+01,1.879356e+00,21,66,1.205277e+00,13
2760,-1.069474e+00,1.055000e+02,1.976560e+00,14,105,1.505797e+00,12
2761,-1.069411e+00,1.225000e+02,2.046455e+00,10,122,1.693785e+00,12
2762,-1.068538e+00,1.375000e+02,2.135279e+00,6,137,1.890446e+00,11
2763,-1.068434e+00,1.185000e+02,2.027672e+00,11,118,1.645229e+00,12
2764,-1.067379e+00,5.050000e+01,1.855720e+00,23,50,1.127483e+00,14
2765,-1.066050e+00,1.265000e+02,2.066595e+00,9,126,1.740116e+00,12
2766,-1.065927e+00,8.550000e+01,1.918189e+00,18,85,1.326355e+00,13
2767,-1.065864e+00,7.350000e+01,1.892004e+00,20,73,1.242793e+00,13
2768,-1.065168e+00,1.445000e+02,2.192642e+00,4,144,1.989986e+00,11
2769,-1.063793e+00,2.650000e+01,1.833524e+00,25,26,1.072200e+00,14
2770,-1.063541e+00,4.050000e+01,1.844561e+00,24,40,1.091750e+00,14
2771,-1.063217e+00,1.145000e+02,2.010090e+00,12,114,1.594509e+00,12
2772,-1.061833e+00,1.575000e+02,2.395114e+00,0,157,2.196873e+00,11
2773,-1.061352e+00,5.950000e+01,1.867715e+00,22,59,1.160577e+00,14
2774,-1.058259e+00,1.305000e+02,2.088290e+00,8,130,1.784165e+00,11
2775,-1.056948e+00,2.750000e+01,1.833865e+00,25,27,1.066291e+00,14
2776,-1.055971e+00,1.545000e+02,2.318851e+00,1,154,2.140233e+00,11
2777,-1.054655e+00,9.650000e+01,1.946889e+00,16,96,1.405971e+00,13
2778,-1.054241e+00,5.150000e+01,1.856374e+00,23,51,1.118277e+00,14
2779,-1.053860e+00,1.105000e+02,1.993583e+00,13,110,1.541691e+00,12
2780,-1.053063e+00,4.150000e+01,1.845083e+00,24,41,1.083373e+00,14
2781,-1.052277e+00,6.750000e+01,1.880230e+00,21,67,1.193359e+00,13
2782,-1.051976e+00,9.150000e+01,1.932695e+00,17,91,1.360239e+00,13
2783,-1.050866e+00,1.015000e+02,1.961984e+00,15,101,1.448201e+00,12
2784,-1.049854e+00,2.850000e+01,1.834220e+00,25,28,1.060198e+00,14
2785,-1.049280e+00,8.050000e+01,1.905706e+00,19,80,1.272973e+00,13
2786,-1.048258e+00,1.415000e+02,2.163485e+00,5,141,1.928112e+00,11
2787,-1.047540e+00,1.515000e+02,2.268382e+00,2,151,2.082399e+00,11
2788,-1.046386e+00,7.450000e+01,1.892979e+00,20,74,1.229666e+00,13
2789,-1.045950e+00,1.345000e+02,2.111800e+00,7,134,1.825881e+00,11
2790,-1.045788e+00,6.050000e+01,1.868492e+00,22,60,1.149879e+00,14
2791,-1.042982e+00,8.650000e+01,1.919344e+00,18,86,1.311097e+00,13
2792,-1.042511e+00,2.950000e+01,1.834587e+00,25,29,1.053922e+00,14
2793,-1.042341e+00,4.250000e+01,1.845619e+00,24,42,1.074908e+00,14
2794,-1.040862e+00,5.250000e+01,1.857043e+00,23,52,1.108933e+00,14
2795,-1.040471e+00,1.065000e+02,1.978048e+00,14,106,1.486848e+00,12
2796,-1.036599e+00,1.485000e+02,2.228581e+00,3,148,2.023409e+00,11
2797,-1.035305e+00,1.195000e+02,2.029409e+00,11,119,1.623799e+00,12
2798,-1.034972e+00,1.235000e+02,2.048277e+00,10,123,1.671571e+00,12
2799,-1.034921e+00,3.050000e+01,1.834967e+00,25,30,1.047467e+00,14
2800,-1.034910e+00,5.000000e-01,1.824254e+00,26,0,1.034910e+00,14
2801,-1.034659e+00,1.500000e+00,1.824267e+00,26,1,1.034661e+00,14
2802,-1.034523e+00,6.850000e+01,1.881119e+00,21,68,1.181312e+00,13
2803,-1.034158e+00,2.500000e+00,1.824292e+00,26,2,1.034166e+00,14
2804,-1.033406e+00,3.500000e+00,1.824330e+00,26,3,1.033428e+00,14
2805,-1.032403e+00,4.500000e+00,1.824380e+00,26,4,1.032451e+00,14
2806,-1.031395e+00,1.155000e+02,2.011746e+00,12,115,1.573870e+00,12
2807,-1.031375e+00,4.350000e+01,1.846167e+00,24,43,1.066977e+00,14
2808,-1.031149e+00,5.500000e+00,1.824443e+00,26,5,1.031238e+00,14
2809,-1.030300e+00,1.275000e+02,2.068506e+00,9,127,1.717123e+00,12
2810,-1.029986e+00,6.150000e+01,1.869283e+00,22,61,1.139047e+00,14
2811,-1.029645e+00,6.500000e+00,1.824518e+00,26,6,1.029790e+00,14
2812,-1.029037e+00,1.385000e+02,2.137472e+00,6,138,1.865219e+00,11
2813,-1.028465e+00,9.750000e+01,1.948220e+00,16,97,1.388746e+00,13
2814,-1.027891e+00,7.500000e+00,1.824607e+00,26,7,1.028111e+00,14
2815,-1.027841e+00,8.150000e+01,1.906784e+00,19,81,1.258657e+00,13
2816,-1.027298e+00,9.250000e+01,1.933945e+00,17,92,1.343937e+00,13
2817,-1.027241e+00,5.350000e+01,1.857725e+00,23,53,1.099452e+00,14
2818,-1.027083e+00,3.150000e+01,1.835360e+00,25,31,1.040835e+00,14
2819,-1.026675e+00,7.550000e+01,1.893969e+00,20,75,1.216417e+00,13
2820,-1.025886e+00,8.500000e+00,1.824707e+00,26,8,1.026204e+00,14
2821,-1.023631e+00,9.500000e+00,1.824821e+00,26,9,1.024070e+00,14
2822,-1.023343e+00,1.115000e+02,1.995162e+00,13,111,1.521849e+00,12
2823,-1.023211e+00,1.455000e+02,2.195054e+00,4,145,1.963306e+00,11
2824,-1.023163e+00,1.025000e+02,1.963400e+00,15,102,1.430062e+00,13
2825,-1.021197e+00,1.315000e+02,2.090297e+00,8,131,1.760402e+00,12
2826,-1.021127e+00,1.050000e+01,1.824947e+00,26,10,1.021714e+00,14
2827,-1.020164e+00,4.450000e+01,1.846730e+00,24,44,1.058923e+00,14
2828,-1.019812e+00,8.750000e+01,1.920514e+00,18,87,1.295727e+00,13
2829,-1.018999e+00,3.250000e+01,1.835766e+00,25,32,1.034028e+00,14
2830,-1.018372e+00,1.150000e+01,1.825085e+00,26,11,1.019137e+00,14
2831,-1.016536e+00,6.950000e+01,1.882023e+00,21,69,1.169137e+00,14
2832,-1.015369e+00,1.250000e+01,1.825237e+00,26,12,1.016341e+00,14
2833,-1.015061e+00,1.585000e+02,2.398194e+00,0,158,2.167335e+00,11
2834,-1.013947e+00,6.250000e+01,1.870088e+00,22,62,1.128082e+00,14
2835,-1.013381e+00,5.450000e+01,1.858420e+00,23,54,1.089836e+00,14
2836,-1.012115e+00,1.350000e+01,1.825401e+00,26,13,1.013329e+00,14
2837,-1.011255e+00,1.075000e+02,1.979553e+00,14,107,1.467809e+00,12
2838,-1.010669e+00,3.350000e+01,1.836185e+00,25,33,1.027050e+00,14
2839,-1.010372e+00,1.555000e+02,2.321702e+00,1,155,2.111406e+00,11
2840,-1.008712e+00,4.550000e+01,1.847305e+00,24,45,1.050750e+00,14
2841,-1.008613e+00,1.450000e+01,1.825577e+00,26,14,1.010105e+00,14
2842,-1.007574e+00,1.355000e+02,2.113908e+00,7,135,1.801357e+00,11
2843,-1.007438e+00,1.425000e+02,2.165796e+00,5,142,1.902135e+00,11
2844,-1.006734e+00,7.650000e+01,1.894973e+00,20,76,1.203046e+00,13
2845,-1.006174e+00,8.250000e+01,1.907878e+00,19,82,1.244224e+00,13
2846,-1.004862e+00,1.550000e+01,1.825767e+00,26,15,1.006670e+00,14
2847,-1.003103e+00,1.525000e+02,2.271071e+00,2,152,2.054279e+00,11
2848,-1.002397e+00,9.350000e+01,1.935211e+00,17,93,1.327530e+00,13
2849,-1.002094e+00,3.450000e+01,1.836617e+00,25,34,1.019903e+00,14
2850,-1.002056e+00,9.850000e+01,1.949569e+00,16,98,1.371420e+00,13
2851,-1.001971e+00,1.205000e+02,2.031166e+00,11,120,1.602294e+00,12
2852,-1.000862e+00,1.650000e+01,1.825969e+00,26,16,1.003026e+00,14
2853,-1.000331e+00,1.245000e+02,2.050120e+00,10,124,1.649285e+00,12
2854,-9.993653e-01,1.165000e+02,2.013422e+00,12,116,1.553152e+00,12
2855,-9.992815e-01,5.550000e+01,1.859130e+00,23,55,1.080084e+00,14
2856,-9.983152e-01,7.050000e+01,1.882941e+00,21,70,1.156837e+00,14
2857,-9.976730e-01,6.350000e+01,1.870908e+00,22,63,1.116987e+00,14
2858,-9.970172e-01,4.650000e+01,1.847894e+00,24,46,1.042451e+00,14
2859,-9.966148e-01,1.750000e+01,1.826183e+00,26,17,9.991773e-01,14
2860,-9.964183e-01,8.850000e+01,1.921701e+00,18,88,1.280247e+00,13
2861,-9.952439e-01,1.035000e+02,1.964834e+00,15,103,1.411829e+00,13
2862,-9.943508e-01,1.285000e+02,2.070439e+00,9,128,1.694066e+00,12
2863,-9.933148e-01,1.495000e+02,2.231136e+00,3,149,1.995992e+00,11
2864,-9.932740e-01,3.550000e+01,1.837062e+00,25,35,1.012592e+00,14
2865,-9.926152e-01,1.125000e+02,1.996759e+00,13,112,1.501923e+00,12
2866,-9.921192e-01,1.850000e+01,1.826411e+00,26,18,9.951249e-01,14
2867,-9.893463e-01,1.395000e+02,2.139689e+00,6,139,1.839943e+00,11
2868,-9.873762e-01,1.950000e+01,1.826651e+00,26,19,9.908718e-01,14
2869,-9.865640e-01,7.750000e+01,1.895993e+00,20,77,1.189555e+00,13
2870,-9.850818e-01,4.750000e+01,1.848497e+00,24,47,1.034022e+00,14
2871,-9.849443e-01,5.650000e+01,1.859854e+00,23,56,1.070197e+00,14
2872,-9.842812e-01,8.350000e+01,1.908988e+00,19,83,1.229678e+00,13
2873,-9.842099e-01,3.650000e+01,1.837521e+00,25,36,1.005119e+00,14
2874,-9.839381e-01,1.325000e+02,2.092326e+00,8,132,1.736581e+00,12
2875,-9.823859e-01,2.050000e+01,1.826904e+00,26,20,9.864203e-01,14
2876,-9.818262e-01,1.085000e+02,1.981076e+00,14,108,1.448681e+00,12
2877,-9.811641e-01,6.450000e+01,1.871742e+00,22,64,1.105762e+00,14
2878,-9.810692e-01,1.465000e+02,2.197494e+00,4,146,1.936589e+00,11
2879,-9.798629e-01,7.150000e+01,1.883873e+00,21,71,1.144413e+00,14
2880,-9.772770e-01,9.450000e+01,1.936493e+00,17,94,1.311020e+00,13
2881,-9.771488e-01,2.150000e+01,1.827170e+00,26,21,9.817731e-01,14
2882,-9.754291e-01,9.950000e+01,1.950934e+00,16,99,1.353997e+00,13
2883,-9.749025e-01,3.750000e+01,1.837992e+00,25,37,9.974912e-01,14
2884,-9.729063e-01,4.850000e+01,1.849113e+00,24,48,1.025461e+00,14
2885,-9.728013e-01,8.950000e+01,1.922903e+00,18,89,1.264659e+00,13
2886,-9.716655e-01,2.250000e+01,1.827448e+00,26,22,9.769325e-01,14
2887,-9.703705e-01,5.750000e+01,1.860591e+00,23,57,1.060177e+00,14
2888,-9.690050e-01,1.365000e+02,2.116039e+00,7,136,1.776781e+00,12
2889,-9.684327e-01,1.215000e+02,2.032943e+00,11,121,1.580716e+00,12
2890,-9.681185e-01,1.595000e+02,2.401308e+00,0,159,2.137783e+00,11
2891,-9.671290e-01,1.175000e+02,2.015116e+00,12,117,1.532355e+00,12
2892,-9.671103e-01,1.045000e+02,1.966285e+00,15,104,1.393503e+00,13
2893,-9.664308e-01,1.435000e+02,2.168132e+00,5,143,1.876116e+00,11
2894,-9.661660e-01,7.850000e+01,1.897028e+00,20,78,1.175948e+00,14
2895,-9.659364e-01,2.350000e+01,1.827740e+00,26,23,9.719011e-01,14
2896,-9.654893e-01,1.255000e+02,2.051983e+00,10,125,1.626932e+00,12
2897,-9.653524e-01,3.850000e+01,1.838477e+00,25,38,9.897129e-01,14
2898,-9.646003e-01,1.565000e+02,2.324585e+00,1,156,2.082560e+00,11
2899,-9.644218e-01,6.550000e+01,1.872590e+00,22,65,1.094408e+00,14
2900,-9.621635e-01,8.450000e+01,1.910113e+00,19,84,1.215020e+00,13
2901,-9.616783e-01,1.135000e+02,1.998375e+00,13,113,1.481915e+00,12
2902,-9.611804e-01,7.250000e+01,1.884821e+00,21,72,1.131866e+00,14
2903,-9.604919e-01,4.950000e+01,1.849743e+00,24,49,1.016768e+00,14
2904,-9.599616e-01,2.450000e+01,1.828044e+00,26,24,9.666809e-01,14
2905,-9.584908e-01,1.535000e+02,2.273789e+00,2,153,2.026134e+00,11
2906,-9.582040e-01,1.295000e+02,2.072394e+00,9,129,1.670946e+00,12
2907,-9.555609e-01,5.850000e+01,1.861342e+00,23,58,1.050025e+00,14
2908,-9.555604e-01,3.950000e+01,1.838975e+00,25,39,9.817911e-01,14
2909,-9.537416e-01,2.550000e+01,1.828361e+00,26,25,9.612745e-01,14
2910,-9.521865e-01,1.095000e+02,1.982617e+00,14,109,1.429467e+00,13
2911,-9.519378e-01,9.550000e+01,1.937793e+00,17,95,1.294408e+00,13
2912,-9.498515e-01,1.505000e+02,2.233719e+00,3,150,1.968545e+00,11
2913,-9.494667e-01,1.405000e+02,2.141931e+00,6,140,1.814620e+00,11
2914,-9.489630e-01,9.050000e+01,1.924122e+00,18,90,1.248966e+00,13
2915,-9.485867e-01,1.005000e+02,1.952317e+00,16,100,1.336478e+00,13
2916,-9.478392e-01,5.050000e+01,1.850387e+00,24,50,1.007943e+00,14
2917,-9.474473e-01,6.650000e+01,1.873452e+00,22,66,1.082928e+00,14
2918,-9.472775e-01,2.650000e+01,1.828691e+00,26,26,9.556845e-01,15
2919,-9.464854e-01,1.335000e+02,2.094377e+00,8,133,1.712703e+00,12
2920,-9.455417e-01,7.950000e+01,1.898079e+00,20,79,1.162224e+00,14
2921,-9.455273e-01,4.050000e+01,1.839486e+00,25,40,9.737362e-01,14
2922,-9.422690e-01,7.350000e+01,1.885784e+00,21,73,1.119198e+00,14
2923,-9.405691e-01,2.750000e+01,1.829034e+00,26,27,9.499127e-01,15
2924,-9.405169e-01,5.950000e+01,1.862108e+00,23,59,1.039743e+00,14
2925,-9.398227e-01,8.550000e+01,1.911254e+00,19,85,1.200251e+00,13
2926,-9.387642e-01,1.055000e+02,1.967755e+00,15,105,1.375088e+00,13
2927,-9.387459e-01,1.475000e+02,2.199960e+00,4,147,1.909837e+00,11
2928,-9.352536e-01,4.150000e+01,1.840011e+00,25,41,9.655636e-01,14
2929,-9.349491e-01,5.150000e+01,1.851044e+00,24,51,9.989846e-01,14
2930,-9.346925e-01,1.225000e+02,2.034740e+00,11,122,1.559067e+00,12
2931,-9.346882e-01,1.185000e+02,2.016830e+00,12,118,1.511483e+00,12
2932,-9.336171e-01,2.850000e+01,1.829390e+00,26,28,9.439615e-01,15
2933,-9.305349e-01,1.145000e+02,2.000011e+00,13,114,1.461827e+00,12
2934,-9.304486e-01,1.265000e+02,2.053867e+00,10,126,1.604515e+00,12
2935,-9.302459e-01,1.375000e+02,2.118194e+00,7,137,1.752154e+00,12
2936,-9.302418e-01,6.750000e+01,1.874329e+00,22,67,1.071323e+00,14
2937,-9.264225e-01,2.950000e+01,1.829759e+00,26,29,9.378338e-01,15
2938,-9.263814e-01,9.650000e+01,1.939109e+00,17,96,1.277698e+00,13
2939,-9.252398e-01,1.445000e+02,2.170493e+00,5,144,1.850057e+00,11
2940,-9.252393e-01,6.050000e+01,1.862888e+00,23,60,1.029330e+00,14
2941,-9.249054e-01,9.150000e+01,1.925358e+00,18,91,1.233168e+00,13
2942,-9.247405e-01,4.250000e+01,1.840549e+00,25,42,9.573074e-01,15
2943,-9.246924e-01,8.050000e+01,1.899144e+00,20,80,1.148386e+00,14
2944,-9.231301e-01,7.450000e+01,1.886761e+00,21,74,1.106411e+00,14
2945,-9.223375e-01,1.105000e+02,1.984177e+00,14,110,1.410168e+00,13
2946,-9.218616e-01,1.305000e+02,2.074369e+00,9,130,1.647767e+00,12
2947,-9.218229e-01,5.250000e+01,1.851715e+00,24,52,9.898944e-01,14
2948,-9.215298e-01,1.015000e+02,1.953717e+00,16,101,1.318864e+00,13
2949,-9.210085e-01,1.605000e+02,2.404459e+00,0,160,2.108220e+00,11
2950,-9.205462e-01,5.000000e-01,1.819657e+00,27,0,9.205462e-01,15
2951,-9.203004e-01,1.500000e+00,1.819670e+00,27,1,9.203021e-01,15
2952,-9.198093e-01,2.500000e+00,1.819695e+00,27,2,9.198174e-01,15
2953,-9.190729e-01,3.500000e+00,1.819733e+00,27,3,9.190958e-01,15
2954,-9.189853e-01,3.050000e+01,1.830141e+00,26,30,9.315317e-01,15
2955,-9.186577e-01,1.575000e+02,2.327500e+00,1,157,2.053697e+00,11
2956,-9.180909e-01,4.500000e+00,1.819784e+00,27,4,9.181396e-01,15
2957,-9.172601e-01,8.650000e+01,1.912412e+00,19,86,1.185375e+00,13
2958,-9.168634e-01,5.500000e+00,1.819847e+00,27,5,9.169518e-01,15
2959,-9.153910e-01,6.500000e+00,1.819923e+00,27,6,9.155357e-01,15
2960,-9.139885e-01,4.350000e+01,1.841100e+00,25,43,9.495905e-01,15
2961,-9.137044e-01,1.545000e+02,2.276538e+00,2,154,1.997967e+00,11
2962,-9.136731e-01,7.500000e+00,1.820012e+00,27,7,9.138935e-01,15
2963,-9.128067e-01,6.850000e+01,1.875221e+00,22,68,1.059595e+00,14
2964,-9.117103e-01,8.500000e+00,1.820113e+00,27,8,9.120279e-01,15
2965,-9.113065e-01,3.150000e+01,1.830536e+00,26,31,9.250578e-01,15
2966,-9.102069e-01,1.065000e+02,1.969242e+00,15,106,1.356584e+00,13
2967,-9.097291e-01,6.150000e+01,1.863682e+00,23,61,1.018790e+00,14
2968,-9.095030e-01,9.500000e+00,1.820227e+00,27,9,9.099419e-01,15
2969,-9.094006e-01,1.415000e+02,2.144197e+00,6,141,1.789254e+00,11
2970,-9.088406e-01,1.345000e+02,2.096450e+00,8,134,1.688772e+00,12
2971,-9.084613e-01,5.350000e+01,1.852400e+00,24,53,9.806727e-01,14
2972,-9.070507e-01,1.050000e+01,1.820354e+00,27,10,9.076376e-01,15
2973,-9.062115e-01,1.515000e+02,2.236331e+00,3,151,1.941070e+00,11
2974,-9.043540e-01,1.150000e+01,1.820493e+00,27,11,9.051181e-01,15
2975,-9.037652e-01,7.550000e+01,1.887754e+00,21,75,1.093507e+00,14
2976,-9.036199e-01,8.150000e+01,1.900226e+00,20,81,1.134436e+00,14
2977,-9.033864e-01,3.250000e+01,1.830945e+00,26,32,9.184150e-01,15
2978,-9.029986e-01,4.450000e+01,1.841665e+00,25,44,9.417569e-01,15
2979,-9.020449e-01,1.195000e+02,2.018564e+00,12,119,1.490539e+00,12
2980,-9.014133e-01,1.250000e+01,1.820645e+00,27,12,9.023855e-01,15
2981,-9.007529e-01,1.235000e+02,2.036557e+00,11,123,1.537351e+00,12
2982,-9.006296e-01,9.250000e+01,1.926609e+00,18,92,1.217269e+00,13
2983,-9.006097e-01,9.750000e+01,1.940442e+00,17,97,1.260891e+00,13
2984,-8.991863e-01,1.155000e+02,2.001665e+00,13,115,1.441661e+00,12
2985,-8.982282e-01,1.350000e+01,1.820810e+00,27,13,8.994424e-01,15
2986,-8.962434e-01,1.485000e+02,2.202453e+00,4,148,1.883053e+00,11
2987,-8.952257e-01,3.350000e+01,1.831366e+00,26,33,9.116059e-01,15
2988,-8.952110e-01,1.275000e+02,2.055772e+00,10,127,1.582034e+00,12
2989,-8.951435e-01,6.950000e+01,1.876128e+00,22,69,1.047745e+00,14
2990,-8.948657e-01,5.450000e+01,1.853099e+00,24,54,9.713207e-01,14
2991,-8.947998e-01,1.450000e+01,1.820988e+00,27,14,8.962918e-01,15
2992,-8.944774e-01,8.750000e+01,1.913585e+00,19,87,1.170392e+00,14
2993,-8.942610e-01,1.025000e+02,1.955134e+00,16,102,1.301160e+00,13
2994,-8.939881e-01,6.250000e+01,1.864490e+00,23,62,1.008123e+00,14
2995,-8.922817e-01,1.115000e+02,1.985755e+00,14,111,1.390788e+00,13
2996,-8.917717e-01,4.550000e+01,1.842244e+00,25,45,9.338098e-01,15
2997,-8.912985e-01,1.385000e+02,2.120372e+00,7,138,1.727480e+00,12
2998,-8.911277e-01,1.550000e+01,1.821178e+00,27,15,8.929356e-01,15
2999,-8.872125e-01,1.650000e+01,1.821381e+00,27,16,8.893763e-01,15
3000,-8.868253e-01,3.450000e+01,1.831800e+00,26,34,9.046343e-01,15
3001,-8.853256e-01,1.315000e+02,2.076367e+00,9,131,1.624531e+00,12
3002,-8.841751e-01,7.650000e+01,1.888762e+00,21,76,1.080487e+00,14
3003,-8.838671e-01,1.455000e+02,2.172880e+00,5,145,1.823963e+00,11
3004,-8.830546e-01,1.750000e+01,1.821597e+00,27,17,8.856171e-01,15
3005,-8.823250e-01,8.250000e+01,1.901323e+00,20,82,1.120375e+00,14
