Id,v,longitude,latitude,rin,eevvib,eevrot,deltaeintdiss,bin
5907,-27,121,-6.965567,1.726674,6.537208,2.519924,-1.231954,34
5908,-35,86,-6.965236,1.658969,7.924287,1.132879,-0.912336,35
5909,-34,91,-6.962151,1.666521,7.76757,1.289904,-0.947192,35
5910,-30,109,-6.959457,1.699285,7.091781,1.965963,-1.101737,34
5911,-43,25,-6.955102,1.607388,8.975771,0.082408,-0.702851,35
5912,-42,38,-6.949025,1.613058,8.865811,0.192976,-0.718387,35
5913,-39,63,-6.923062,1.631438,8.497481,0.563902,-0.785778,35
5914,-7,185,-6.920532,2.006876,1.947483,7.114152,-2.344902,22
5915,-20,146,-6.91086,1.801586,5.09995,3.962653,-1.571848,34
5916,-40,56,-6.908174,1.625169,8.626453,0.436419,-0.758737,35
5917,-36,81,-6.907334,1.651894,8.075809,0.987147,-0.874581,35
5918,-41,48,-6.904092,1.619092,8.7493,0.31398,-0.735024,35
5919,-33,96,-6.895335,1.674564,7.605817,1.458338,-0.978987,35
5920,-43,26,-6.889704,1.607632,8.975771,0.088947,-0.697161,35
5921,-1,201,-6.888733,2.20041,0.288872,8.775943,-2.753411,22
5922,-26,125,-6.88428,1.736682,6.343844,2.721417,-1.272039,34
5923,-31,105,-6.879075,1.690996,7.267788,1.797994,-1.055321,36
5924,-14,165,-6.857161,1.881466,3.720604,5.347369,-1.904284,32
5925,-42,39,-6.849156,1.613429,8.865811,0.202962,-0.710144,35
5926,-13,168,-6.848457,1.896733,3.478019,5.590824,-1.963208,32
5927,-15,162,-6.841367,1.866932,3.959593,5.109959,-1.844722,32
5928,-43,27,-6.821874,1.607885,8.975771,0.09573,-0.691287,35
5929,-23,136,-6.81766,1.767899,5.739436,3.332487,-1.411553,34
5930,-38,70,-6.814837,1.638398,8.362588,0.709618,-0.805703,35
5931,-12,171,-6.814568,1.91281,3.231849,5.840383,-2.021453,32
5932,-16,159,-6.801787,1.853068,4.194971,4.878539,-1.784563,32
5933,-37,76,-6.791471,1.645282,8.221968,0.852574,-0.834114,35
5934,-41,49,-6.776503,1.619567,8.7493,0.326739,-0.724852,35
5935,-32,101,-6.76231,1.68311,7.439177,1.638281,-1.007585,36
