#Idx,EeV,g,rIn,v,J,ECB,Group
5770,-7.932013e-01,1.053000e+03,1.942965e+00,10,175,2.217752e+00,8
5771,-7.926807e-01,1.137000e+03,2.051446e+00,5,189,2.542832e+00,7
5772,-7.917364e-01,4.860000e+02,1.609465e+00,41,40,8.183115e-01,9
5773,-7.905387e-01,3.420000e+02,1.602719e+00,42,28,8.005740e-01,9
5774,-7.893812e-01,9.450000e+02,1.849112e+00,16,157,1.856208e+00,8
5775,-7.884428e-01,6.000000e+00,1.596165e+00,43,0,7.884428e-01,9
5776,-7.883561e-01,1.734000e+03,1.798277e+00,20,144,1.636351e+00,8
5777,-7.881835e-01,9.000000e+00,1.596176e+00,43,1,7.881851e-01,9
5778,-7.876649e-01,3.000000e+01,1.596198e+00,43,2,7.876728e-01,9
5779,-7.868870e-01,2.100000e+01,1.596231e+00,43,3,7.869089e-01,9
5780,-7.866990e-01,1.566000e+03,1.753789e+00,24,130,1.433401e+00,8
5781,-7.860348e-01,4.290000e+02,1.638483e+00,37,71,9.154909e-01,9
5782,-7.858501e-01,5.400000e+01,1.596275e+00,43,4,7.858963e-01,9
5783,-7.847158e-01,2.142000e+03,1.961979e+00,9,178,2.275423e+00,8
5784,-7.845542e-01,3.300000e+01,1.596330e+00,43,5,7.846379e-01,9
5785,-7.836151e-01,4.650000e+02,1.646199e+00,36,77,9.447877e-01,9
5786,-7.829995e-01,7.800000e+01,1.596396e+00,43,6,7.831369e-01,9
5787,-7.829995e-01,6.060000e+02,1.616773e+00,40,50,8.322138e-01,9
5788,-7.828996e-01,1.770000e+02,1.603038e+00,42,29,7.939476e-01,9
5789,-7.823822e-01,1.230000e+03,1.687186e+00,31,102,1.123040e+00,9
5790,-7.811862e-01,4.500000e+01,1.596473e+00,43,7,7.813958e-01,9
5791,-7.807694e-01,2.490000e+02,1.609917e+00,41,41,8.092055e-01,9
5792,-7.803946e-01,7.020000e+02,1.623987e+00,39,58,8.547330e-01,9
5793,-7.802415e-01,1.854000e+03,1.836018e+00,17,154,1.793728e+00,8
5794,-7.794133e-01,3.930000e+02,1.631300e+00,38,65,8.811739e-01,9
5795,-7.791147e-01,1.020000e+02,1.596561e+00,43,8,7.794178e-01,9
5796,-7.767852e-01,5.700000e+01,1.596661e+00,43,9,7.772055e-01,9
5797,-7.762659e-01,1.062000e+03,1.662268e+00,34,88,1.006605e+00,9
5798,-7.750077e-01,3.660000e+02,1.603369e+00,42,30,7.871292e-01,9
5799,-7.744863e-01,5.610000e+02,1.670514e+00,33,93,1.041242e+00,9
5800,-7.741980e-01,1.260000e+02,1.596771e+00,43,10,7.747618e-01,9
5801,-7.734650e-01,1.089000e+03,1.982325e+00,8,181,2.332273e+00,8
5802,-7.728358e-01,6.930000e+02,1.714636e+00,28,115,1.240518e+00,9
5803,-7.721378e-01,7.170000e+02,1.724172e+00,27,119,1.284032e+00,9
5804,-7.717752e-01,5.010000e+02,1.654456e+00,35,83,9.688549e-01,9
5805,-7.713535e-01,6.900000e+01,1.596892e+00,43,11,7.720896e-01,9
5806,-7.712855e-01,2.310000e+03,2.080399e+00,4,192,2.596937e+00,7
5807,-7.699512e-01,1.614000e+03,1.765022e+00,23,134,1.470673e+00,8
5808,-7.695554e-01,5.100000e+02,1.610381e+00,41,42,7.999366e-01,9
5809,-7.694618e-01,6.690000e+02,1.705496e+00,29,111,1.195395e+00,9
5810,-7.693602e-01,8.490000e+02,1.787292e+00,21,141,1.571303e+00,8
5811,-7.691748e-01,3.090000e+02,1.617337e+00,40,51,8.211758e-01,9
5812,-7.688690e-01,9.090000e+02,1.823496e+00,18,151,1.730739e+00,8
5813,-7.682521e-01,1.500000e+02,1.597024e+00,43,12,7.691916e-01,9
5814,-7.672210e-01,7.410000e+02,1.734119e+00,26,123,1.325854e+00,9
5815,-7.668640e-01,1.890000e+02,1.603711e+00,42,31,7.801213e-01,9
5816,-7.661855e-01,1.182000e+03,1.679205e+00,32,98,1.072639e+00,9
5817,-7.656831e-01,8.700000e+02,1.639283e+00,37,72,9.001417e-01,9
5818,-7.648942e-01,8.100000e+01,1.597168e+00,43,13,7.660705e-01,9
5819,-7.645100e-01,2.406000e+03,2.197613e+00,1,200,2.801844e+00,7
5820,-7.641773e-01,3.570000e+02,1.624641e+00,39,59,8.421179e-01,9
5821,-7.621723e-01,6.450000e+02,1.696739e+00,30,107,1.148753e+00,9
5822,-7.612883e-01,9.420000e+02,1.647068e+00,36,78,9.281495e-01,9
5823,-7.612805e-01,1.740000e+02,1.597322e+00,43,14,7.627293e-01,9
5824,-7.610217e-01,7.980000e+02,1.632032e+00,38,66,8.671255e-01,9
5825,-7.593956e-01,2.214000e+03,2.004234e+00,7,184,2.388279e+00,8
5826,-7.584698e-01,3.900000e+02,1.604065e+00,42,32,7.729266e-01,9
5827,-7.580957e-01,2.610000e+02,1.610856e+00,41,43,7.905085e-01,9
5828,-7.579479e-01,7.650000e+02,1.744495e+00,25,127,1.365912e+00,9
5829,-7.574112e-01,9.300000e+01,1.597488e+00,43,15,7.591704e-01,9
5830,-7.553452e-01,1.782000e+03,1.811505e+00,19,148,1.667298e+00,8
5831,-7.551095e-01,6.300000e+02,1.617913e+00,40,52,8.099971e-01,9
5832,-7.532871e-01,1.980000e+02,1.597665e+00,43,16,7.553968e-01,9
5833,-7.511345e-01,6.210000e+02,1.688351e+00,31,103,1.100692e+00,9
5834,-7.501803e-01,5.370000e+02,1.663266e+00,34,89,9.875461e-01,9
5835,-7.498262e-01,2.010000e+02,1.604429e+00,42,33,7.655482e-01,9
5836,-7.489087e-01,1.050000e+02,1.597853e+00,43,17,7.514108e-01,9
5837,-7.484838e-01,1.662000e+03,1.776744e+00,22,138,1.505989e+00,8
5838,-7.477250e-01,7.260000e+02,1.625306e+00,39,60,8.293718e-01,9
5839,-7.474639e-01,1.014000e+03,1.655395e+00,35,84,9.509485e-01,9
5840,-7.468807e-01,1.173000e+03,2.113331e+00,3,195,2.650128e+00,7
5841,-7.466171e-01,1.134000e+03,1.671571e+00,33,94,1.021046e+00,9
5842,-7.463921e-01,5.340000e+02,1.611344e+00,41,44,7.809250e-01,9
5843,-7.451046e-01,4.410000e+02,1.640096e+00,37,73,8.846781e-01,9
5844,-7.442767e-01,2.220000e+02,1.598052e+00,43,18,7.472149e-01,9
5845,-7.441898e-01,7.890000e+02,1.755318e+00,24,131,1.404141e+00,9
5846,-7.438312e-01,1.005000e+03,1.894445e+00,13,167,2.001246e+00,8
5847,-7.432764e-01,1.974000e+03,1.879266e+00,14,164,1.941415e+00,8
5848,-7.424566e-01,1.125000e+03,2.028017e+00,6,187,2.443422e+00,7
5849,-7.423998e-01,4.050000e+02,1.632777e+00,38,67,8.529550e-01,9
5850,-7.418624e-01,2.046000e+03,1.910441e+00,12,170,2.060393e+00,8
5851,-7.409346e-01,4.140000e+02,1.604806e+00,42,34,7.579890e-01,9
5852,-7.408058e-01,3.210000e+02,1.618501e+00,40,53,7.986805e-01,9
5853,-7.402656e-01,9.690000e+02,1.864825e+00,15,161,1.880940e+00,8
5854,-7.397559e-01,8.730000e+02,1.800011e+00,20,145,1.603465e+00,8
5855,-7.393917e-01,1.170000e+02,1.598262e+00,43,19,7.428117e-01,9
5856,-7.387391e-01,4.770000e+02,1.647950e+00,36,79,9.114061e-01,9
5857,-7.373055e-01,1.041000e+03,1.927344e+00,11,173,2.118817e+00,8
5858,-7.365824e-01,1.398000e+03,1.715965e+00,28,116,1.215084e+00,9
5859,-7.365261e-01,5.970000e+02,1.680322e+00,32,99,1.051323e+00,9
5860,-7.348697e-01,1.902000e+03,1.851059e+00,16,158,1.819864e+00,8
5861,-7.348135e-01,1.350000e+03,1.706774e+00,29,112,1.170957e+00,9
5862,-7.344461e-01,2.730000e+02,1.611842e+00,41,45,7.711898e-01,9
5863,-7.342756e-01,1.446000e+03,1.725553e+00,27,120,1.257615e+00,9
5864,-7.342545e-01,2.460000e+02,1.598483e+00,43,20,7.382032e-01,9
5865,-7.322586e-01,1.221000e+03,2.269809e+00,0,203,2.852963e+00,7
5866,-7.317960e-01,2.130000e+02,1.605194e+00,42,35,7.502523e-01,9
5867,-7.310398e-01,3.690000e+02,1.625984e+00,39,61,8.164977e-01,9
5868,-7.300991e-01,2.118000e+03,1.945266e+00,10,176,2.176488e+00,8
5869,-7.291245e-01,1.302000e+03,1.697967e+00,30,108,1.125322e+00,9
5870,-7.288658e-01,1.290000e+02,1.598716e+00,43,21,7.333917e-01,9
5871,-7.277477e-01,1.494000e+03,1.735554e+00,26,124,1.298468e+00,9
5872,-7.271628e-01,9.330000e+02,1.837914e+00,17,155,1.758236e+00,8
5873,-7.262655e-01,6.540000e+02,1.619100e+00,40,54,7.872284e-01,9
5874,-7.258261e-01,8.130000e+02,1.766608e+00,23,135,1.440482e+00,8
5875,-7.243019e-01,8.940000e+02,1.640922e+00,37,74,8.691035e-01,9
5876,-7.238806e-01,1.086000e+03,1.664277e+00,34,90,9.684005e-01,9
5877,-7.235501e-01,8.220000e+02,1.633535e+00,38,68,8.386656e-01,9
5878,-7.232265e-01,2.700000e+02,1.598960e+00,43,22,7.283794e-01,9
5879,-7.229355e-01,5.130000e+02,1.656348e+00,35,85,9.329476e-01,9
5880,-7.225995e-01,2.286000e+03,2.054111e+00,5,190,2.497687e+00,7
5881,-7.224120e-01,4.380000e+02,1.605593e+00,42,36,7.423412e-01,9
5882,-7.222595e-01,5.580000e+02,1.612353e+00,41,46,7.613063e-01,9
5883,-7.221909e-01,1.710000e+03,1.788982e+00,21,142,1.539304e+00,8
5884,-7.201844e-01,1.077000e+03,1.964348e+00,9,179,2.233374e+00,8
5885,-7.196811e-01,1.254000e+03,1.689530e+00,31,104,1.078279e+00,9
5886,-7.194246e-01,2.382000e+03,2.152092e+00,2,198,2.702402e+00,7
5887,-7.185372e-01,5.730000e+02,1.672642e+00,33,95,1.000771e+00,9
5888,-7.173373e-01,1.410000e+02,1.599215e+00,43,23,7.231685e-01,9
5889,-7.172228e-01,1.830000e+03,1.825343e+00,18,152,1.696108e+00,8
5890,-7.168620e-01,1.542000e+03,1.745984e+00,25,128,1.337572e+00,9
5891,-7.159704e-01,9.660000e+02,1.648845e+00,36,80,8.945613e-01,9
5892,-7.141241e-01,7.500000e+02,1.626675e+00,39,62,8.034984e-01,9
5893,-7.127838e-01,2.250000e+02,1.606004e+00,42,37,7.342593e-01,9
5894,-7.114907e-01,3.330000e+02,1.619712e+00,40,55,7.756436e-01,9
5895,-7.111992e-01,2.940000e+02,1.599481e+00,43,24,7.177610e-01,9
5896,-7.098341e-01,2.850000e+02,1.612875e+00,41,47,7.512782e-01,9
5897,-7.075055e-01,2.190000e+03,1.984767e+00,8,182,2.289451e+00,8
5898,-7.066601e-01,1.206000e+03,1.681453e+00,32,100,1.029939e+00,9
5899,-7.051312e-01,8.970000e+02,1.813304e+00,19,149,1.633536e+00,8
5900,-7.048130e-01,1.530000e+02,1.599759e+00,43,25,7.121594e-01,9
5901,-7.044752e-01,4.170000e+02,1.634305e+00,38,69,8.242604e-01,9
5902,-7.032780e-01,4.530000e+02,1.641761e+00,37,75,8.534216e-01,9
5903,-7.029130e-01,4.620000e+02,1.606426e+00,42,38,7.260100e-01,9
5904,-7.027443e-01,8.370000e+02,1.778390e+00,22,139,1.474884e+00,8
5905,-7.014909e-01,1.590000e+03,1.756863e+00,24,132,1.374861e+00,9
5906,-7.001321e-01,7.050000e+02,1.717309e+00,28,117,1.189608e+00,9
5907,-6.999663e-01,6.810000e+02,1.708067e+00,29,113,1.146470e+00,9
5908,-6.997781e-01,1.161000e+03,2.083161e+00,4,193,2.551060e+00,7
5909,-6.981932e-01,1.038000e+03,1.657314e+00,35,86,9.148562e-01,9
5910,-6.981799e-01,3.180000e+02,1.600048e+00,43,26,7.063657e-01,9
5911,-6.973699e-01,5.490000e+02,1.665302e+00,34,91,9.491723e-01,9
5912,-6.971716e-01,5.820000e+02,1.613409e+00,41,48,7.411085e-01,9
5913,-6.969801e-01,3.810000e+02,1.627377e+00,39,63,7.903766e-01,9
5914,-6.964835e-01,6.780000e+02,1.620336e+00,40,56,7.639286e-01,9
5915,-6.962190e-01,7.290000e+02,1.726949e+00,27,121,1.231162e+00,9
5916,-6.958761e-01,6.570000e+02,1.699210e+00,30,109,1.101837e+00,9
5917,-6.929851e-01,4.890000e+02,1.649753e+00,36,81,8.776189e-01,9
5918,-6.928009e-01,2.370000e+02,1.606860e+00,42,39,7.175971e-01,9
5919,-6.920091e-01,1.113000e+03,2.006753e+00,7,185,2.344695e+00,8
5920,-6.913006e-01,1.650000e+02,1.600348e+00,43,27,7.003823e-01,9
5921,-6.909735e-01,1.758000e+03,1.801763e+00,20,146,1.570579e+00,8
5922,-6.902500e-01,1.158000e+03,1.673726e+00,33,96,9.804225e-01,9
5923,-6.888771e-01,1.209000e+03,2.200724e+00,1,201,2.753755e+00,7
5924,-6.880824e-01,7.530000e+02,1.737004e+00,26,125,1.271053e+00,9
5925,-6.880258e-01,6.330000e+02,1.690724e+00,31,105,1.055807e+00,9
5926,-6.857270e-01,9.930000e+02,1.881342e+00,14,165,1.903422e+00,8
5927,-6.851777e-01,8.460000e+02,1.635088e+00,38,70,8.097429e-01,9
5928,-6.850581e-01,6.000000e+00,1.594203e+00,44,0,6.850581e-01,9
5929,-6.848511e-01,2.022000e+03,1.896579e+00,13,168,1.962432e+00,8
5930,-6.848083e-01,9.000000e+00,1.594214e+00,44,1,6.848099e-01,9
5931,-6.843086e-01,3.000000e+01,1.594236e+00,44,2,6.843166e-01,9
5932,-6.842740e-01,2.970000e+02,1.613956e+00,41,49,7.308006e-01,9
5933,-6.841764e-01,3.420000e+02,1.600660e+00,43,28,6.942117e-01,9
5934,-6.841473e-01,1.950000e+03,1.866846e+00,15,162,1.843776e+00,8
5935,-6.835592e-01,2.100000e+01,1.594270e+00,44,3,6.835811e-01,9
5936,-6.825602e-01,5.400000e+01,1.594314e+00,44,4,6.826064e-01,9
5937,-6.824492e-01,4.860000e+02,1.607306e+00,42,40,7.090243e-01,9
5938,-6.820355e-01,9.180000e+02,1.642612e+00,37,76,8.376358e-01,9
5939,-6.815149e-01,1.638000e+03,1.768212e+00,23,136,1.410279e+00,9
5940,-6.814524e-01,1.029000e+03,1.912635e+00,12,171,2.020768e+00,8
5941,-6.813118e-01,3.300000e+01,1.594370e+00,44,5,6.813956e-01,9
5942,-6.812460e-01,3.450000e+02,1.620972e+00,40,57,7.520862e-01,9
5943,-6.801829e-01,9.570000e+02,1.853027e+00,16,159,1.783540e+00,8
5944,-6.798141e-01,7.800000e+01,1.594437e+00,44,6,6.799514e-01,9
5945,-6.796104e-01,7.740000e+02,1.628093e+00,39,64,7.771355e-01,9
5946,-6.780674e-01,4.500000e+01,1.594515e+00,44,7,6.782770e-01,9
5947,-6.768084e-01,1.770000e+02,1.600983e+00,43,29,6.878564e-01,9
5948,-6.765910e-01,6.090000e+02,1.682599e+00,32,101,1.008489e+00,9
5949,-6.760719e-01,1.020000e+02,1.594604e+00,44,8,6.763750e-01,9
5950,-6.755871e-01,7.770000e+02,1.747489e+00,25,129,1.309209e+00,9
5951,-6.754665e-01,2.094000e+03,1.929601e+00,11,174,2.078392e+00,8
5952,-6.748392e-01,8.610000e+02,1.790689e+00,21,143,1.507303e+00,8
5953,-6.739483e-01,2.358000e+03,2.116200e+00,3,196,2.603534e+00,7
5954,-6.739077e-01,1.878000e+03,1.839830e+00,17,156,1.722761e+00,8
5955,-6.738280e-01,5.700000e+01,1.594704e+00,44,9,6.742483e-01,9
5956,-6.736444e-01,2.262000e+03,2.030619e+00,6,188,2.399089e+00,8
5957,-6.732400e-01,5.250000e+02,1.658293e+00,35,87,8.966782e-01,9
5958,-6.718593e-01,2.490000e+02,1.607763e+00,42,41,7.002954e-01,9
5959,-6.713361e-01,1.260000e+02,1.594816e+00,44,10,6.718999e-01,9
5960,-6.711431e-01,6.060000e+02,1.614514e+00,41,50,7.203575e-01,9
5961,-6.706516e-01,1.110000e+03,1.666340e+00,34,92,9.298656e-01,9
5962,-6.697863e-01,9.900000e+02,1.650675e+00,36,82,8.605827e-01,9
5963,-6.691976e-01,3.660000e+02,1.601317e+00,43,30,6.813191e-01,9
5964,-6.685965e-01,6.900000e+01,1.594939e+00,44,11,6.693326e-01,9
5965,-6.668321e-01,1.065000e+03,1.947589e+00,10,177,2.135273e+00,8
5966,-6.657807e-01,7.020000e+02,1.621620e+00,40,58,7.401191e-01,9
5967,-6.656603e-01,4.290000e+02,1.635883e+00,38,71,7.951164e-01,9
5968,-6.656096e-01,1.500000e+02,1.595072e+00,44,12,6.665490e-01,9
5969,-6.653994e-01,9.210000e+02,1.827209e+00,18,153,1.661490e+00,8
5970,-6.649240e-01,1.374000e+03,1.709375e+00,29,114,1.121941e+00,9
5971,-6.634887e-01,1.422000e+03,1.718668e+00,28,118,1.164095e+00,9
5972,-6.624306e-01,1.326000e+03,1.700467e+00,30,110,1.078303e+00,9
5973,-6.623760e-01,8.100000e+01,1.595217e+00,44,13,6.635522e-01,9
5974,-6.620174e-01,3.930000e+02,1.628820e+00,39,65,7.637781e-01,9
5975,-6.617590e-01,5.850000e+02,1.674825e+00,33,97,9.600041e-01,9
5976,-6.613453e-01,1.890000e+02,1.601663e+00,43,31,6.746025e-01,9
5977,-6.610330e-01,5.100000e+02,1.608232e+00,42,42,6.914142e-01,9
5978,-6.605774e-01,4.650000e+02,1.643477e+00,37,77,8.217500e-01,9
5979,-6.588961e-01,1.740000e+02,1.595374e+00,44,14,6.603449e-01,9
5980,-6.586063e-01,8.010000e+02,1.758425e+00,24,133,1.345567e+00,9
5981,-6.579716e-01,1.470000e+03,1.728362e+00,27,122,1.204679e+00,9
5982,-6.577810e-01,3.090000e+02,1.615084e+00,41,51,7.097821e-01,9
5983,-6.568223e-01,1.686000e+03,1.780053e+00,22,140,1.443775e+00,8
5984,-6.561720e-01,1.278000e+03,1.691933e+00,31,106,1.033281e+00,9
5985,-6.554905e-01,2.166000e+03,1.966741e+00,9,180,2.191380e+00,8
5986,-6.552000e-01,2.454000e+03,2.273130e+00,0,204,2.804189e+00,7
5987,-6.551706e-01,9.300000e+01,1.595541e+00,44,15,6.569298e-01,9
5988,-6.547393e-01,1.806000e+03,1.815122e+00,19,150,1.599783e+00,8
5989,-6.532527e-01,3.900000e+02,1.602021e+00,43,32,6.677095e-01,9
5990,-6.523629e-01,1.149000e+03,2.056802e+00,5,191,2.452616e+00,7
5991,-6.512000e-01,1.980000e+02,1.595720e+00,44,16,6.533096e-01,9
5992,-6.500896e-01,3.570000e+02,1.622281e+00,40,59,7.280301e-01,9
5993,-6.499719e-01,2.610000e+02,1.608712e+00,42,43,6.823847e-01,9
5994,-6.482292e-01,1.518000e+03,1.738470e+00,26,126,1.243614e+00,9
5995,-6.480792e-01,1.062000e+03,1.659286e+00,35,88,8.784181e-01,9
5996,-6.469850e-01,1.050000e+02,1.595910e+00,44,17,6.494870e-01,10
5997,-6.463772e-01,5.010000e+02,1.651610e+00,36,83,8.434569e-01,9
5998,-6.463224e-01,1.230000e+03,1.683760e+00,32,102,9.869800e-01,9
5999,-6.459257e-01,8.700000e+02,1.636691e+00,38,72,7.803843e-01,9
6000,-6.450683e-01,1.197000e+03,2.155084e+00,2,199,2.655103e+00,7
6001,-6.449211e-01,2.010000e+02,1.602390e+00,43,33,6.606431e-01,9
6002,-6.442037e-01,7.980000e+02,1.629560e+00,39,66,7.503076e-01,9
6003,-6.441897e-01,6.300000e+02,1.615666e+00,41,52,6.990773e-01,9
6004,-6.437291e-01,5.610000e+02,1.667393e+00,34,93,9.104849e-01,9
6005,-6.425262e-01,2.220000e+02,1.596111e+00,44,18,6.454645e-01,10
6006,-6.420127e-01,8.850000e+02,1.803534e+00,20,147,1.537700e+00,8
6007,-6.413860e-01,1.101000e+03,1.987232e+00,8,183,2.246690e+00,8
6008,-6.389066e-01,9.420000e+02,1.644354e+00,37,78,8.057678e-01,9
6009,-6.386777e-01,5.340000e+02,1.609205e+00,42,44,6.732107e-01,9
6010,-6.378245e-01,1.170000e+02,1.596324e+00,44,19,6.412444e-01,10
6011,-6.370214e-01,8.250000e+02,1.769832e+00,23,137,1.380068e+00,9
6012,-6.363519e-01,4.140000e+02,1.602771e+00,43,34,6.534064e-01,9
6013,-6.341752e-01,7.260000e+02,1.622954e+00,40,60,7.158221e-01,9
6014,-6.341272e-01,1.566000e+03,1.749011e+00,25,130,1.280830e+00,9
6015,-6.330676e-01,1.182000e+03,1.675938e+00,33,98,9.395207e-01,9
6016,-6.328805e-01,2.460000e+02,1.596548e+00,44,20,6.368292e-01,10
6017,-6.303713e-01,3.210000e+02,1.616260e+00,41,53,6.882460e-01,9
6018,-6.296903e-01,6.930000e+02,1.710698e+00,29,115,1.097373e+00,9
6019,-6.287920e-01,6.690000e+02,1.701740e+00,30,111,1.054725e+00,9
6020,-6.281184e-01,2.334000e+03,2.085949e+00,4,194,2.505265e+00,7
6021,-6.280089e-01,1.998000e+03,1.883439e+00,14,166,1.865462e+00,8
6022,-6.278589e-01,9.810000e+02,1.868886e+00,15,163,1.806643e+00,8
6023,-6.276951e-01,1.290000e+02,1.596783e+00,44,21,6.322210e-01,10
6024,-6.275464e-01,2.130000e+02,1.603163e+00,43,35,6.460027e-01,10
6025,-6.273089e-01,1.734000e+03,1.792414e+00,21,144,1.475304e+00,8
6026,-6.271523e-01,2.730000e+02,1.609710e+00,42,45,6.638960e-01,9
6027,-6.266561e-01,7.170000e+02,1.720044e+00,28,119,1.138550e+00,9
6028,-6.261719e-01,4.050000e+02,1.630313e+00,39,67,7.367272e-01,9
6029,-6.259769e-01,4.410000e+02,1.637513e+00,38,73,7.655504e-01,9
6030,-6.257041e-01,1.017000e+03,1.898734e+00,13,169,1.923656e+00,8
6031,-6.253247e-01,1.926000e+03,1.855014e+00,16,160,1.747242e+00,8
6032,-6.244653e-01,2.238000e+03,2.009297e+00,7,186,2.301179e+00,8
6033,-6.241236e-01,6.450000e+02,1.693156e+00,31,107,1.010704e+00,9
6034,-6.227608e-01,1.014000e+03,1.652558e+00,36,84,8.262454e-01,9
6035,-6.227141e-01,5.370000e+02,1.660293e+00,35,89,8.600799e-01,9
6036,-6.222692e-01,2.700000e+02,1.597030e+00,44,22,6.274221e-01,10
6037,-6.208773e-01,2.070000e+03,1.914851e+00,12,172,1.981186e+00,8
6038,-6.204802e-01,9.450000e+02,1.841765e+00,17,157,1.687307e+00,8
6039,-6.195375e-01,7.410000e+02,1.729790e+00,27,123,1.178171e+00,9
6040,-6.185061e-01,4.380000e+02,1.603567e+00,43,36,6.384353e-01,10
6041,-6.180400e-01,3.690000e+02,1.623639e+00,40,61,7.034979e-01,9
6042,-6.170263e-01,4.770000e+02,1.645245e+00,37,79,7.896934e-01,9
6043,-6.166059e-01,1.134000e+03,1.668459e+00,34,94,8.910347e-01,9
6044,-6.166036e-01,1.410000e+02,1.597288e+00,44,23,6.224348e-01,10
6045,-6.163280e-01,6.540000e+02,1.616866e+00,41,54,6.772909e-01,9
6046,-6.158579e-01,6.210000e+02,1.684935e+00,32,103,9.654151e-01,9
6047,-6.155399e-01,1.614000e+03,1.760004e+00,24,134,1.316262e+00,9
6048,-6.153975e-01,5.580000e+02,1.610226e+00,42,46,6.544443e-01,9
6049,-6.134644e-01,1.053000e+03,1.931880e+00,11,175,2.038015e+00,8
6050,-6.134028e-01,1.854000e+03,1.829093e+00,18,154,1.626889e+00,8
6051,-6.130978e-01,2.430000e+03,2.203866e+00,1,202,2.705765e+00,7
6052,-6.107218e-01,8.490000e+02,1.781734e+00,22,141,1.412665e+00,9
6053,-6.106993e-01,2.940000e+02,1.597558e+00,44,24,6.172612e-01,10
6054,-6.092325e-01,2.250000e+02,1.603982e+00,43,37,6.307080e-01,10
6055,-6.081920e-01,7.650000e+02,1.739953e+00,26,127,1.216157e+00,9
6056,-6.079248e-01,8.220000e+02,1.631079e+00,39,68,7.230403e-01,9
6057,-6.058166e-01,8.940000e+02,1.638347e+00,38,74,7.506182e-01,9
6058,-6.046777e-01,1.137000e+03,2.033246e+00,6,189,2.354829e+00,8
6059,-6.045573e-01,1.530000e+02,1.597839e+00,44,25,6.119037e-01,10
6060,-6.041796e-01,5.970000e+02,1.677066e+00,33,99,9.189768e-01,9
6061,-6.041735e-01,9.090000e+02,1.816958e+00,19,151,1.566044e+00,8
6062,-6.034151e-01,2.850000e+02,1.610754e+00,42,47,6.448592e-01,10
6063,-6.034041e-01,2.142000e+03,1.949935e+00,10,178,2.094111e+00,8
6064,-6.020620e-01,3.330000e+02,1.617485e+00,41,55,6.662149e-01,9
6065,-6.016863e-01,7.500000e+02,1.624337e+00,40,62,6.910606e-01,9
6066,-6.008669e-01,1.185000e+03,2.119097e+00,3,197,2.557028e+00,7
6067,-5.997271e-01,4.620000e+02,1.604410e+00,43,38,6.228242e-01,10
6068,-5.989405e-01,5.130000e+02,1.653520e+00,36,85,8.089526e-01,9
6069,-5.981787e-01,3.180000e+02,1.598131e+00,44,26,6.063645e-01,10
6070,-5.971482e-01,1.086000e+03,1.661314e+00,35,90,8.416682e-01,9
6071,-5.949641e-01,1.350000e+03,1.703028e+00,30,112,1.031107e+00,9
6072,-5.949395e-01,9.660000e+02,1.646150e+00,37,80,7.735305e-01,9
6073,-5.942692e-01,1.398000e+03,1.712037e+00,29,116,1.072771e+00,9
6074,-5.928776e-01,1.782000e+03,1.805323e+00,20,148,1.504830e+00,8
6075,-5.924864e-01,7.890000e+02,1.750550e+00,25,131,1.252438e+00,9
6076,-5.923498e-01,1.662000e+03,1.771470e+00,23,138,1.349855e+00,9
6077,-5.918842e-01,1.302000e+03,1.694394e+00,31,108,9.880817e-01,9
6078,-5.915646e-01,1.650000e+02,1.598435e+00,44,27,6.006462e-01,10
6079,-5.912073e-01,5.820000e+02,1.611295e+00,42,48,6.351442e-01,10
6080,-5.906380e-01,1.089000e+03,1.969156e+00,9,181,2.149446e+00,8
6081,-5.899916e-01,2.370000e+02,1.604849e+00,43,39,6.147878e-01,10
6082,-5.896383e-01,1.446000e+03,1.721435e+00,28,120,1.112977e+00,9
6083,-5.894651e-01,4.170000e+02,1.631857e+00,39,69,7.092504e-01,9
6084,-5.892854e-01,5.730000e+02,1.669540e+00,34,95,8.715195e-01,9
6085,-5.885994e-01,6.000000e+00,1.592387e+00,45,0,5.885994e-01,10
6086,-5.883595e-01,9.000000e+00,1.592399e+00,45,1,5.883612e-01,10
6087,-5.878799e-01,3.000000e+01,1.592421e+00,45,2,5.878878e-01,10
6088,-5.875756e-01,6.780000e+02,1.618116e+00,41,56,6.550207e-01,9
6089,-5.871605e-01,2.100000e+01,1.592455e+00,45,3,5.871823e-01,10
6090,-5.862015e-01,5.400000e+01,1.592500e+00,45,4,5.862477e-01,10
6091,-5.854480e-01,4.530000e+02,1.639195e+00,38,75,7.355916e-01,9
6092,-5.852013e-01,1.254000e+03,1.686124e+00,32,104,9.437995e-01,9
6093,-5.851169e-01,3.810000e+02,1.625048e+00,40,63,6.785134e-01,9
6094,-5.850031e-01,3.300000e+01,1.592556e+00,45,5,5.850869e-01,10
6095,-5.847161e-01,3.420000e+02,1.598751e+00,44,28,5.947513e-01,10
6096,-5.835655e-01,7.800000e+01,1.592624e+00,45,6,5.837028e-01,10
6097,-5.819747e-01,2.310000e+03,2.059519e+00,5,192,2.407626e+00,8
6098,-5.818889e-01,4.500000e+01,1.592703e+00,45,7,5.820985e-01,10
6099,-5.809206e-01,1.494000e+03,1.731234e+00,27,124,1.151641e+00,9
6100,-5.800275e-01,4.860000e+02,1.605300e+00,43,40,6.066026e-01,10
6101,-5.799737e-01,1.020000e+02,1.592793e+00,45,8,5.802767e-01,10
