id,v,Longitude,Latitude,rIn,EeVVib,EeVRot,DeltaEintDiss,Bin
5751,-42,2.500000e+01,-8.024990e+00,1.609145e+00,8.865811e+00,8.537912e-02,-8.098399e-01,121
5752,-12,1.690000e+02,-8.020874e+00,1.908438e+00,3.231849e+00,5.719753e+00,-2.100788e+00,119
5753,-33,9.200000e+01,-8.011652e+00,1.670494e+00,7.605817e+00,1.346706e+00,-1.059569e+00,110
5754,-34,8.700000e+01,-8.006563e+00,1.662716e+00,7.767570e+00,1.185462e+00,-1.023242e+00,122
5755,-14,1.630000e+02,-8.006413e+00,1.877324e+00,3.720604e+00,5.232444e+00,-1.980355e+00,119
5756,-25,1.260000e+02,-7.992340e+00,1.742686e+00,6.146377e+00,2.808078e+00,-1.395303e+00,110
5757,-11,1.720000e+02,-7.989665e+00,1.925292e+00,2.982104e+00,5.972619e+00,-2.159921e+00,108
5758,-15,1.600000e+02,-7.962084e+00,1.862899e+00,3.959593e+00,4.997888e+00,-1.919130e+00,107
5759,-42,2.600000e+01,-7.957179e+00,1.609387e+00,8.865811e+00,9.216019e-02,-8.039082e-01,109
5760,-32,9.700000e+01,-7.950784e+00,1.678770e+00,7.439177e+00,1.519434e+00,-1.092635e+00,122
5761,-30,1.060000e+02,-7.950212e+00,1.695680e+00,7.091781e+00,1.866887e+00,-1.171810e+00,110
5762,-41,3.900000e+01,-7.944999e+00,1.615298e+00,8.749300e+00,2.098895e-01,-8.197280e-01,121
5763,-22,1.370000e+02,-7.943115e+00,1.774825e+00,5.530095e+00,3.429283e+00,-1.538404e+00,119
5764,-35,8.200000e+01,-7.938130e+00,1.655421e+00,7.924287e+00,1.035589e+00,-9.838028e-01,110
5765,-2,1.970000e+02,-7.936464e+00,2.148924e+00,5.741937e-01,8.385849e+00,-2.749571e+00,43
5766,-10,1.750000e+02,-7.931981e+00,1.943152e+00,2.728790e+00,6.231701e+00,-2.218286e+00,43
5767,-38,6.400000e+01,-7.930813e+00,1.634321e+00,8.362588e+00,5.980199e-01,-8.906194e-01,109
5768,-5,1.890000e+02,-7.926975e+00,2.051476e+00,1.408831e+00,7.552161e+00,-2.542867e+00,43
5769,-39,5.700000e+01,-7.908651e+00,1.627843e+00,8.497481e+00,4.653428e-01,-8.621302e-01,121
5770,-40,4.900000e+01,-7.899353e+00,1.621554e+00,8.626453e+00,3.373010e-01,-8.371373e-01,121
5771,-16,1.570000e+02,-7.893965e+00,1.849140e+00,4.194971e+00,4.769321e+00,-1.857289e+00,119
5772,-42,2.700000e+01,-7.886838e+00,1.609638e+00,8.865811e+00,9.919428e-02,-7.977833e-01,124
5773,-20,1.440000e+02,-7.885213e+00,1.798083e+00,5.099950e+00,3.865217e+00,-1.637663e+00,107
5774,-24,1.300000e+02,-7.870595e+00,1.753450e+00,5.944884e+00,3.021746e+00,-1.434604e+00,107
5775,-9,1.780000e+02,-7.847220e+00,1.962157e+00,2.471913e+00,6.497054e+00,-2.275855e+00,74
5776,-41,4.000000e+01,-7.839079e+00,1.615677e+00,8.749300e+00,2.204816e-01,-8.109586e-01,109
5777,-37,7.100000e+01,-7.825349e+00,1.641497e+00,8.221968e+00,7.491860e-01,-9.115903e-01,121
5778,-31,1.020000e+02,-7.821604e+00,1.687556e+00,7.267788e+00,1.703741e+00,-1.122315e+00,110
5779,-42,2.800000e+01,-7.813977e+00,1.609900e+00,8.865811e+00,1.064804e-01,-7.914676e-01,112
5780,-36,7.700000e+01,-7.809243e+00,1.648597e+00,8.075809e+00,8.969560e-01,-9.414262e-01,121
5781,-17,1.540000e+02,-7.802801e+00,1.835995e+00,4.426720e+00,4.546689e+00,-1.794879e+00,107
5782,-43,0.000000e+00,-7.779178e+00,1.604376e+00,8.975771e+00,0.000000e+00,-7.779178e-01,112
5783,-43,1.000000e+00,-7.776624e+00,1.604385e+00,8.975771e+00,2.554100e-04,-7.776641e-01,124
5784,-43,2.000000e+00,-7.771516e+00,1.604404e+00,8.975771e+00,7.661900e-04,-7.771596e-01,112
5785,-40,5.000000e+01,-7.764910e+00,1.622037e+00,8.626453e+00,3.507452e-01,-8.263708e-01,109
5786,-43,3.000000e+00,-7.763856e+00,1.604431e+00,8.975771e+00,1.532280e-03,-7.764074e-01,124
5787,-43,4.000000e+00,-7.753643e+00,1.604468e+00,8.975771e+00,2.553570e-03,-7.754104e-01,112
5788,-38,6.500000e+01,-7.750567e+00,1.634970e+00,8.362588e+00,6.160445e-01,-8.767681e-01,121
5789,-39,5.800000e+01,-7.750245e+00,1.628413e+00,8.497481e+00,4.811835e-01,-8.497350e-01,109
5790,-34,8.800000e+01,-7.748711e+00,1.663646e+00,7.767570e+00,1.211248e+00,-1.004359e+00,110
5791,-43,5.000000e+00,-7.740879e+00,1.604514e+00,8.975771e+00,3.829950e-03,-7.741716e-01,124
5792,-42,2.900000e+01,-7.738605e+00,1.610171e+00,8.865811e+00,1.140177e-01,-7.849638e-01,124
5793,-33,9.300000e+01,-7.735773e+00,1.671490e+00,7.605817e+00,1.374294e+00,-1.039541e+00,122
5794,-8,1.810000e+02,-7.734808e+00,1.982483e+00,2.211477e+00,6.768731e+00,-2.332601e+00,43
5795,-28,1.150000e+02,-7.731323e+00,1.714470e+00,6.726384e+00,2.254173e+00,-1.240960e+00,122
5796,-41,4.100000e+01,-7.730690e+00,1.616067e+00,8.749300e+00,2.313205e-01,-8.020222e-01,121
5797,-43,6.000000e+00,-7.725566e+00,1.604569e+00,8.975771e+00,5.361220e-03,-7.726939e-01,112
5798,-27,1.190000e+02,-7.724967e+00,1.723916e+00,6.537208e+00,2.443984e+00,-1.284744e+00,122
5799,-4,1.920000e+02,-7.713042e+00,2.080361e+00,1.134173e+00,7.848212e+00,-2.596871e+00,74
5800,-43,7.000000e+00,-7.707707e+00,1.604633e+00,8.975771e+00,7.147180e-03,-7.709801e-01,124
5801,-23,1.340000e+02,-7.702598e+00,1.764701e+00,5.739436e+00,3.243994e+00,-1.471952e+00,107
5802,-35,8.300000e+01,-7.698201e+00,1.656288e+00,7.924287e+00,1.059582e+00,-9.660767e-01,122
5803,-29,1.110000e+02,-7.696496e+00,1.705457e+00,6.911275e+00,2.072764e+00,-1.195517e+00,122
5804,-21,1.410000e+02,-7.695663e+00,1.787050e+00,5.316917e+00,3.667206e+00,-1.572625e+00,119
5805,-18,1.510000e+02,-7.689365e+00,1.823419e+00,4.654818e+00,4.329934e+00,-1.731950e+00,119
5806,-43,8.000000e+00,-7.687302e+00,1.604707e+00,8.975771e+00,9.187600e-03,-7.690331e-01,112
5807,-26,1.230000e+02,-7.676022e+00,1.733807e+00,6.343844e+00,2.642242e+00,-1.326785e+00,122
5808,-43,9.000000e+00,-7.664356e+00,1.604790e+00,8.975771e+00,1.148223e-02,-7.668556e-01,124
5809,-42,3.000000e+01,-7.660731e+00,1.610451e+00,8.865811e+00,1.218050e-01,-7.782744e-01,112
5810,-32,9.800000e+01,-7.656805e+00,1.679832e+00,7.439177e+00,1.548832e+00,-1.071477e+00,110
5811,-1,2.000000e+02,-7.645224e+00,2.197304e+00,2.888725e-01,8.700294e+00,-2.801540e+00,74
5812,-43,1.000000e+01,-7.638871e+00,1.604882e+00,8.975771e+00,1.403074e-02,-7.644504e-01,112
5813,-40,5.100000e+01,-7.628052e+00,1.622531e+00,8.626453e+00,3.644311e-01,-8.154549e-01,121
5814,-37,7.200000e+01,-7.623076e+00,1.642229e+00,8.221968e+00,7.694133e-01,-8.963135e-01,109
5815,-30,1.070000e+02,-7.622004e+00,1.696866e+00,7.091781e+00,1.899708e+00,-1.148510e+00,122
5816,-41,4.200000e+01,-7.619846e+00,1.616468e+00,8.749300e+00,2.424048e-01,-7.929216e-01,112
5817,-43,1.100000e+01,-7.610851e+00,1.604983e+00,8.975771e+00,1.683278e-02,-7.618202e-01,124
5818,-7,1.840000e+02,-7.594197e+00,2.004360e+00,1.947483e+00,7.046786e+00,-2.388503e+00,74
5819,-39,5.900000e+01,-7.589467e+00,1.628994e+00,8.497481e+00,4.972613e-01,-8.372036e-01,121
5820,-36,7.800000e+01,-7.587093e+00,1.649401e+00,8.075809e+00,9.191710e-01,-9.248657e-01,109
5821,-25,1.270000e+02,-7.583182e+00,1.744157e+00,6.146377e+00,2.848994e+00,-1.367009e+00,122
5822,-42,3.100000e+01,-7.580366e+00,1.610742e+00,8.865811e+00,1.298415e-01,-7.714019e-01,124
5823,-43,1.200000e+01,-7.580298e+00,1.605094e+00,8.975771e+00,1.988799e-02,-7.589677e-01,112
5824,-38,6.600000e+01,-7.567990e+00,1.635631e+00,8.362588e+00,6.343023e-01,-8.627917e-01,109
5825,-19,1.480000e+02,-7.554466e+00,1.811374e+00,4.879239e+00,4.119004e+00,-1.668557e+00,107
5826,-43,1.300000e+01,-7.547219e+00,1.605214e+00,8.975771e+00,2.319594e-02,-7.558957e-01,124
5827,-43,1.400000e+01,-7.511616e+00,1.605343e+00,8.975771e+00,2.675622e-02,-7.526066e-01,112
5828,-31,1.030000e+02,-7.509486e+00,1.688687e+00,7.267788e+00,1.734952e+00,-1.100046e+00,122
5829,-41,4.300000e+01,-7.506563e+00,1.616878e+00,8.749300e+00,2.537332e-01,-7.836595e-01,124
5830,-42,3.200000e+01,-7.497522e+00,1.611043e+00,8.865811e+00,1.381259e-01,-7.643489e-01,112
5831,-40,5.200000e+01,-7.488796e+00,1.623036e+00,8.626453e+00,3.783567e-01,-8.043923e-01,109
5832,-34,8.900000e+01,-7.488671e+00,1.664590e+00,7.767570e+00,1.237252e+00,-9.853871e-01,122
5833,-22,1.380000e+02,-7.487292e+00,1.776460e+00,5.530095e+00,3.474865e+00,-1.507301e+00,107
5834,-43,1.500000e+01,-7.473495e+00,1.605482e+00,8.975771e+00,3.056832e-02,-7.491032e-01,124
5835,-3,1.950000e+02,-7.468970e+00,2.113213e+00,8.559607e-01,8.150831e+00,-2.649966e+00,43
5836,-33,9.400000e+01,-7.457738e+00,1.672500e+00,7.605817e+00,1.402098e+00,-1.019432e+00,110
5837,-35,8.400000e+01,-7.456055e+00,1.657168e+00,7.924287e+00,1.083797e+00,-9.482543e-01,110
5838,-24,1.310000e+02,-7.445237e+00,1.754980e+00,5.944884e+00,3.064282e+00,-1.405352e+00,119
5839,-13,1.670000e+02,-7.438202e+00,1.894596e+00,3.478019e+00,5.531850e+00,-2.002048e+00,119
5840,-43,1.600000e+01,-7.432861e+00,1.605630e+00,8.975771e+00,3.463171e-02,-7.453881e-01,112
5841,-14,1.640000e+02,-7.432650e+00,1.879385e+00,3.720604e+00,5.289820e+00,-1.942306e+00,107
5842,-39,6.000000e+01,-7.426338e+00,1.629587e+00,8.497481e+00,5.135742e-01,-8.245389e-01,109
5843,-6,1.870000e+02,-7.424863e+00,2.028099e+00,1.679934e+00,7.331268e+00,-2.443541e+00,43
5844,-12,1.700000e+02,-7.418567e+00,1.910613e+00,3.231849e+00,5.779983e+00,-2.061102e+00,108
5845,-37,7.300000e+01,-7.418525e+00,1.642973e+00,8.221968e+00,7.898684e-01,-8.809240e-01,121
5846,-42,3.300000e+01,-7.412208e+00,1.611354e+00,8.865811e+00,1.466573e-01,-7.571180e-01,124
5847,-15,1.610000e+02,-7.402595e+00,1.864906e+00,3.959593e+00,5.053837e+00,-1.881914e+00,119
5848,-20,1.450000e+02,-7.398947e+00,1.799826e+00,5.099950e+00,3.913844e+00,-1.604756e+00,119
5849,-41,4.400000e+01,-7.390855e+00,1.617300e+00,8.749300e+00,2.653040e-01,-7.742387e-01,112
5850,-43,1.700000e+01,-7.389719e+00,1.605787e+00,8.975771e+00,3.894589e-02,-7.414639e-01,124
5851,-38,6.700000e+01,-7.383104e+00,1.636304e+00,8.362588e+00,6.527909e-01,-8.486936e-01,121
5852,-11,1.730000e+02,-7.373086e+00,1.927528e+00,2.982104e+00,6.034277e+00,-2.119431e+00,120
5853,-28,1.160000e+02,-7.368777e+00,1.715783e+00,6.726384e+00,2.290428e+00,-1.215578e+00,110
5854,-36,7.900000e+01,-7.362706e+00,1.650219e+00,8.075809e+00,9.416097e-01,-9.082020e-01,121
5855,-32,9.900000e+01,-7.360710e+00,1.680910e+00,7.439177e+00,1.578441e+00,-1.050247e+00,122
5856,-29,1.120000e+02,-7.350108e+00,1.706714e+00,6.911275e+00,2.107403e+00,-1.171141e+00,110
5857,-16,1.580000e+02,-7.348752e+00,1.851095e+00,4.194971e+00,4.823843e+00,-1.820917e+00,107
5858,-40,5.300000e+01,-7.347161e+00,1.623553e+00,8.626453e+00,3.925201e-01,-7.931863e-01,124
5859,-27,1.200000e+02,-7.346244e+00,1.725287e+00,6.537208e+00,2.481856e+00,-1.258368e+00,110
5860,-43,1.800000e+01,-7.344076e+00,1.605954e+00,8.975771e+00,4.351022e-02,-7.373331e-01,112
5861,-42,3.400000e+01,-7.324437e+00,1.611674e+00,8.865811e+00,1.554344e-01,-7.497118e-01,112
5862,0,2.030000e+02,-7.322638e+00,2.269382e+00,0.000000e+00,9.021425e+00,-2.852584e+00,43
5863,-10,1.760000e+02,-7.301131e+00,1.945453e+00,2.728790e+00,6.294786e+00,-2.177002e+00,108
5864,-43,1.900000e+01,-7.295938e+00,1.606130e+00,8.975771e+00,4.832407e-02,-7.329984e-01,124
5865,-30,1.080000e+02,-7.291740e+00,1.698068e+00,7.091781e+00,1.932734e+00,-1.125150e+00,110
5866,-26,1.240000e+02,-7.281113e+00,1.735236e+00,6.343844e+00,2.681733e+00,-1.299428e+00,110
5867,-41,4.500000e+01,-7.272737e+00,1.617732e+00,8.749300e+00,2.771158e-01,-7.646619e-01,124
5868,-17,1.550000e+02,-7.271866e+00,1.837899e+00,4.426720e+00,4.599782e+00,-1.759359e+00,119
5869,-23,1.350000e+02,-7.261061e+00,1.766292e+00,5.739436e+00,3.288147e+00,-1.441760e+00,119
5870,-39,6.100000e+01,-7.260879e+00,1.630192e+00,8.497481e+00,5.301200e-01,-8.117443e-01,121
5871,-43,2.000000e+01,-7.245310e+00,1.606316e+00,8.975771e+00,5.338683e-02,-7.284623e-01,112
5872,-42,3.500000e+01,-7.234220e+00,1.612005e+00,8.865811e+00,1.644561e-01,-7.421329e-01,124
5873,-34,9.000000e+01,-7.226474e+00,1.665548e+00,7.767570e+00,1.263471e+00,-9.663301e-01,110
5874,-5,1.900000e+02,-7.226309e+00,2.054136e+00,1.408831e+00,7.622227e+00,-2.497702e+00,74
5875,-21,1.420000e+02,-7.223687e+00,1.788747e+00,5.316917e+00,3.714404e+00,-1.540610e+00,107
5876,-35,8.500000e+01,-7.211724e+00,1.658061e+00,7.924287e+00,1.108230e+00,-9.303394e-01,122
5877,-37,7.400000e+01,-7.211722e+00,1.643730e+00,8.221968e+00,8.105486e-01,-8.654251e-01,109
5878,-40,5.400000e+01,-7.203166e+00,1.624080e+00,8.626453e+00,4.069197e-01,-7.818396e-01,112
5879,-9,1.790000e+02,-7.202100e+00,1.964525e+00,2.471913e+00,6.561566e+00,-2.233788e+00,43
5880,-38,6.800000e+01,-7.195933e+00,1.636989e+00,8.362588e+00,6.715080e-01,-8.344770e-01,109
5881,-31,1.040000e+02,-7.195298e+00,1.689834e+00,7.267788e+00,1.766371e+00,-1.077713e+00,110
5882,-2,1.980000e+02,-7.194336e+00,2.151881e+00,5.741937e-01,8.460062e+00,-2.702146e+00,74
5883,-43,2.100000e+01,-7.192201e+00,1.606511e+00,8.975771e+00,5.869773e-02,-7.237274e-01,124
5884,-33,9.500000e+01,-7.177581e+00,1.673524e+00,7.605817e+00,1.430113e+00,-9.992462e-01,122
5885,-18,1.520000e+02,-7.172711e+00,1.825274e+00,4.654818e+00,4.381600e+00,-1.697292e+00,107
5886,-25,1.280000e+02,-7.172092e+00,1.745645e+00,6.146377e+00,2.890103e+00,-1.338685e+00,110
5887,-41,4.600000e+01,-7.152226e+00,1.618174e+00,8.749300e+00,2.891668e-01,-7.549320e-01,112
5888,-42,3.600000e+01,-7.141571e+00,1.612346e+00,8.865811e+00,1.737210e-01,-7.343839e-01,112
5889,-43,2.200000e+01,-7.136618e+00,1.606716e+00,8.975771e+00,6.425607e-02,-7.187963e-01,112
5890,-36,8.000000e+01,-7.136110e+00,1.651050e+00,8.075809e+00,9.642693e-01,-8.914391e-01,110
5891,-39,6.200000e+01,-7.093113e+00,1.630809e+00,8.497481e+00,5.468967e-01,-7.988229e-01,112
5892,-43,2.300000e+01,-7.078568e+00,1.606930e+00,8.975771e+00,7.006102e-02,-7.136715e-01,124
5893,-8,1.820000e+02,-7.075417e+00,1.984922e+00,2.211477e+00,6.834671e+00,-2.289762e+00,74
5894,-32,1.000000e+02,-7.062534e+00,1.682002e+00,7.439177e+00,1.608259e+00,-1.028948e+00,110
5895,-40,5.500000e+01,-7.056831e+00,1.624619e+00,8.626453e+00,4.215532e-01,-7.703554e-01,124
5896,-19,1.490000e+02,-7.052094e+00,1.813181e+00,4.879239e+00,4.169241e+00,-1.634769e+00,119
5897,-42,3.700000e+01,-7.046501e+00,1.612696e+00,8.865811e+00,1.832280e-01,-7.264676e-01,124
5898,-22,1.390000e+02,-7.029604e+00,1.778112e+00,5.530095e+00,3.520634e+00,-1.476185e+00,119
5899,-41,4.700000e+01,-7.029339e+00,1.618628e+00,8.749300e+00,3.014556e-01,-7.450518e-01,124
5900,-43,2.400000e+01,-7.018060e+00,1.607154e+00,8.975771e+00,7.611182e-02,-7.083556e-01,112
5901,-24,1.320000e+02,-7.017980e+00,1.756527e+00,5.944884e+00,3.107007e+00,-1.376078e+00,110
5902,-38,6.900000e+01,-7.006502e+00,1.637687e+00,8.362588e+00,6.904510e-01,-8.201455e-01,121
5903,-28,1.170000e+02,-7.004253e+00,1.717113e+00,6.726384e+00,2.326880e+00,-1.190152e+00,122
5904,-37,7.500000e+01,-7.002695e+00,1.644499e+00,8.221968e+00,8.314513e-01,-8.498206e-01,121
5905,-29,1.130000e+02,-7.001719e+00,1.707987e+00,6.911275e+00,2.142242e+00,-1.146716e+00,122
5906,-4,1.930000e+02,-6.998062e+00,2.083117e+00,1.134173e+00,7.919710e+00,-2.550972e+00,43
5907,-27,1.210000e+02,-6.965567e+00,1.726674e+00,6.537208e+00,2.519924e+00,-1.231954e+00,122
5908,-35,8.600000e+01,-6.965236e+00,1.658969e+00,7.924287e+00,1.132879e+00,-9.123360e-01,110
5909,-34,9.100000e+01,-6.962151e+00,1.666521e+00,7.767570e+00,1.289904e+00,-9.471921e-01,122
5910,-30,1.090000e+02,-6.959457e+00,1.699285e+00,7.091781e+00,1.965963e+00,-1.101737e+00,122
5911,-43,2.500000e+01,-6.955102e+00,1.607388e+00,8.975771e+00,8.240759e-02,-7.028511e-01,124
5912,-42,3.800000e+01,-6.949025e+00,1.613058e+00,8.865811e+00,1.929756e-01,-7.183866e-01,112
5913,-39,6.300000e+01,-6.923062e+00,1.631438e+00,8.497481e+00,5.639017e-01,-7.857780e-01,124
5914,-7,1.850000e+02,-6.920532e+00,2.006876e+00,1.947483e+00,7.114152e+00,-2.344902e+00,43
5915,-20,1.460000e+02,-6.910860e+00,1.801586e+00,5.099950e+00,3.962653e+00,-1.571848e+00,107
5916,-40,5.600000e+01,-6.908174e+00,1.625169e+00,8.626453e+00,4.364188e-01,-7.587367e-01,112
5917,-36,8.100000e+01,-6.907334e+00,1.651894e+00,8.075809e+00,9.871469e-01,-8.745807e-01,122
5918,-41,4.800000e+01,-6.904092e+00,1.619092e+00,8.749300e+00,3.139803e-01,-7.350243e-01,112
5919,-33,9.600000e+01,-6.895335e+00,1.674564e+00,7.605817e+00,1.458338e+00,-9.789872e-01,110
5920,-43,2.600000e+01,-6.889704e+00,1.607632e+00,8.975771e+00,8.894743e-02,-6.971607e-01,112
5921,-1,2.010000e+02,-6.888733e+00,2.200410e+00,2.888725e-01,8.775943e+00,-2.753411e+00,43
5922,-26,1.250000e+02,-6.884280e+00,1.736682e+00,6.343844e+00,2.721417e+00,-1.272039e+00,122
5923,-31,1.050000e+02,-6.879075e+00,1.690996e+00,7.267788e+00,1.797994e+00,-1.055321e+00,122
5924,-14,1.650000e+02,-6.857161e+00,1.881466e+00,3.720604e+00,5.347369e+00,-1.904284e+00,119
5925,-42,3.900000e+01,-6.849156e+00,1.613429e+00,8.865811e+00,2.029625e-01,-7.101437e-01,124
5926,-13,1.680000e+02,-6.848457e+00,1.896733e+00,3.478019e+00,5.590824e+00,-1.963208e+00,107
5927,-15,1.620000e+02,-6.841367e+00,1.866932e+00,3.959593e+00,5.109959e+00,-1.844722e+00,107
5928,-43,2.700000e+01,-6.821874e+00,1.607885e+00,8.975771e+00,9.573039e-02,-6.912869e-01,124
5929,-23,1.360000e+02,-6.817660e+00,1.767899e+00,5.739436e+00,3.332487e+00,-1.411553e+00,107
5930,-38,7.000000e+01,-6.814837e+00,1.638398e+00,8.362588e+00,7.096175e-01,-8.057026e-01,109
5931,-12,1.710000e+02,-6.814568e+00,1.912810e+00,3.231849e+00,5.840383e+00,-2.021453e+00,120
5932,-16,1.590000e+02,-6.801787e+00,1.853068e+00,4.194971e+00,4.878539e+00,-1.784563e+00,119
5933,-37,7.600000e+01,-6.791471e+00,1.645282e+00,8.221968e+00,8.525738e-01,-8.341142e-01,109
5934,-41,4.900000e+01,-6.776503e+00,1.619567e+00,8.749300e+00,3.267391e-01,-7.248523e-01,124
5935,-32,1.010000e+02,-6.762310e+00,1.683110e+00,7.439177e+00,1.638281e+00,-1.007585e+00,122
5936,-25,1.290000e+02,-6.759109e+00,1.747149e+00,6.146377e+00,2.931401e+00,-1.310338e+00,122
5937,-40,5.700000e+01,-6.757218e+00,1.625731e+00,8.626453e+00,4.515145e-01,-7.469868e-01,124
5938,-11,1.740000e+02,-6.754837e+00,1.929787e+00,2.982104e+00,6.096102e+00,-2.078983e+00,108
5939,-43,2.800000e+01,-6.751624e+00,1.608148e+00,8.975771e+00,1.027555e-01,-6.852323e-01,112
5940,-39,6.400000e+01,-6.750750e+00,1.632078e+00,8.497481e+00,5.811330e-01,-7.726131e-01,112
5941,-21,1.430000e+02,-6.749886e+00,1.790461e+00,5.316917e+00,3.761784e+00,-1.508590e+00,119
5942,-44,0.000000e+00,-6.747275e+00,1.602733e+00,9.078962e+00,0.000000e+00,-6.747275e-01,112
5943,-42,4.000000e+01,-6.746908e+00,1.613811e+00,8.865811e+00,2.131873e-01,-7.017415e-01,112
5944,-44,1.000000e+00,-6.744816e+00,1.602742e+00,9.078962e+00,2.459600e-04,-6.744832e-01,124
5945,-44,2.000000e+00,-6.739897e+00,1.602761e+00,9.078962e+00,7.378100e-04,-6.739977e-01,112
5946,-3,1.960000e+02,-6.739672e+00,2.116076e+00,8.559607e-01,8.223761e+00,-2.603344e+00,74
5947,-17,1.560000e+02,-6.739168e+00,1.839822e+00,4.426720e+00,4.653052e+00,-1.723853e+00,107
5948,-6,1.880000e+02,-6.736923e+00,2.030697e+00,1.679934e+00,7.400062e+00,-2.399190e+00,74
5949,-44,3.000000e+00,-6.732520e+00,1.602788e+00,9.078962e+00,1.475480e-03,-6.732739e-01,124
5950,-44,4.000000e+00,-6.722686e+00,1.602825e+00,9.078962e+00,2.458900e-03,-6.723148e-01,112
5951,-35,8.700000e+01,-6.716624e+00,1.659890e+00,7.924287e+00,1.157740e+00,-8.942481e-01,122
5952,-44,5.000000e+00,-6.710396e+00,1.602872e+00,9.078962e+00,3.687900e-03,-6.711233e-01,124
5953,-34,9.200000e+01,-6.695735e+00,1.667508e+00,7.767570e+00,1.316545e+00,-9.279773e-01,110
5954,-44,6.000000e+00,-6.695653e+00,1.602927e+00,9.078962e+00,5.162270e-03,-6.697025e-01,112
5955,-43,2.900000e+01,-6.678961e+00,1.608420e+00,8.975771e+00,1.100217e-01,-6.789995e-01,124
5956,-44,7.000000e+00,-6.678457e+00,1.602992e+00,9.078962e+00,6.881860e-03,-6.680551e-01,124
5957,-36,8.200000e+01,-6.676408e+00,1.652751e+00,8.075809e+00,1.010239e+00,-8.576306e-01,110
5958,-10,1.770000e+02,-6.668634e+00,1.947775e+00,2.728790e+00,6.358036e+00,-2.135767e+00,120
5959,-44,8.000000e+00,-6.658812e+00,1.603066e+00,9.078962e+00,8.846360e-03,-6.661840e-01,112
5960,-18,1.530000e+02,-6.654284e+00,1.827147e+00,4.654818e+00,4.433442e+00,-1.662644e+00,119
5961,-29,1.140000e+02,-6.651368e+00,1.709276e+00,6.911275e+00,2.177277e+00,-1.122246e+00,110
5962,-41,5.000000e+01,-6.646591e+00,1.620053e+00,8.749300e+00,3.397303e-01,-7.145389e-01,112
5963,-42,4.100000e+01,-6.642297e+00,1.614204e+00,8.865811e+00,2.236484e-01,-6.931829e-01,124
5964,-28,1.180000e+02,-6.637789e+00,1.718459e+00,6.726384e+00,2.363527e+00,-1.164688e+00,110
5965,-44,9.000000e+00,-6.636720e+00,1.603149e+00,9.078962e+00,1.105549e-02,-6.640920e-01,124
5966,-30,1.100000e+02,-6.625191e+00,1.700517e+00,7.091781e+00,1.999389e+00,-1.078274e+00,110
5967,-38,7.100000e+01,-6.620964e+00,1.639121e+00,8.362588e+00,7.290048e-01,-7.911518e-01,124
5968,-44,1.000000e+01,-6.612186e+00,1.603242e+00,9.078962e+00,1.350893e-02,-6.617819e-01,112
5969,-33,9.700000e+01,-6.611033e+00,1.675617e+00,7.605817e+00,1.486768e+00,-9.586597e-01,122
5970,-40,5.800000e+01,-6.603983e+00,1.626305e+00,8.626453e+00,4.668379e-01,-7.351089e-01,112
5971,-43,3.000000e+01,-6.603899e+00,1.608703e+00,8.975771e+00,1.175280e-01,-6.725912e-01,112
5972,-24,1.330000e+02,-6.588863e+00,1.758091e+00,5.944884e+00,3.149919e+00,-1.346788e+00,122
5973,-44,1.100000e+01,-6.585212e+00,1.603344e+00,9.078962e+00,1.620628e-02,-6.592564e-01,124
5974,-27,1.220000e+02,-6.582977e+00,1.728078e+00,6.537208e+00,2.558183e+00,-1.205508e+00,110
5975,-37,7.700000e+01,-6.578077e+00,1.646078e+00,8.221968e+00,8.739131e-01,-8.183097e-01,121
5976,-39,6.500000e+01,-6.576200e+00,1.632731e+00,8.497481e+00,5.985880e-01,-7.593314e-01,124
5977,-22,1.400000e+02,-6.570091e+00,1.779781e+00,5.530095e+00,3.566585e+00,-1.445063e+00,107
5978,-31,1.060000e+02,-6.560853e+00,1.692173e+00,7.267788e+00,1.829816e+00,-1.032874e+00,110
5979,-44,1.200000e+01,-6.555803e+00,1.603455e+00,9.078962e+00,1.914718e-02,-6.565182e-01,112
5980,-9,1.800000e+02,-6.555355e+00,1.966916e+00,2.471913e+00,6.626240e+00,-2.191775e+00,108
5981,0,2.040000e+02,-6.551780e+00,2.272700e+00,0.000000e+00,9.098511e+00,-2.803763e+00,74
5982,-19,1.500000e+02,-6.547944e+00,1.815006e+00,4.879239e+00,4.219656e+00,-1.600988e+00,107
5983,-42,4.200000e+01,-6.535337e+00,1.614606e+00,8.865811e+00,2.343444e-01,-6.844707e-01,112
5984,-43,3.100000e+01,-6.526447e+00,1.608996e+00,8.975771e+00,1.252731e-01,-6.660100e-01,124
5985,-5,1.910000e+02,-6.524090e+00,2.056822e+00,1.408831e+00,7.692449e+00,-2.452612e+00,43
5986,-44,1.300000e+01,-6.523963e+00,1.603576e+00,9.078962e+00,2.233118e-02,-6.535701e-01,124
5987,-41,5.100000e+01,-6.514374e+00,1.620551e+00,8.749300e+00,3.529520e-01,-7.040871e-01,124
5988,-44,1.400000e+01,-6.489697e+00,1.603706e+00,9.078962e+00,2.575780e-02,-6.504147e-01,112
5989,-26,1.260000e+02,-6.485561e+00,1.738144e+00,6.343844e+00,2.761289e+00,-1.244625e+00,110
5990,-35,8.800000e+01,-6.465919e+00,1.660826e+00,7.924287e+00,1.182810e+00,-8.760798e-01,110
