 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state [Eh]
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #   vqn  jqn      eint           egam           rmin           rmax           vmin           vmax            tau             ri             ro
 ######################################################################################################################################################
    10   49  8.3988455E-02  0.0000000E+00  2.3007474E+00  4.9465221E+00  1.6010615E-02  1.9358065E-01  1.0633935E+03  1.9599196E+00  2.9327545E+00
     3   98  8.4008555E-02  0.0000000E+00  2.3591663E+00  4.4833994E+00  6.1862725E-02  2.0509379E-01  1.0252762E+03  2.1310556E+00  2.6880171E+00
     5   87  8.4177060E-02  0.0000000E+00  2.3421812E+00  4.5584414E+00  4.9159420E-02  2.0165738E-01  1.0368089E+03  2.0704145E+00  2.7705003E+00
    12   20  8.4183393E-02  0.0000000E+00  2.2852218E+00  8.2338798E+00  2.7645660E-03  1.9165878E-01  1.0746407E+03  1.9249907E+00  2.9890761E+00
     8   67  8.4211668E-02  0.0000000E+00  2.3172167E+00  4.7198725E+00  2.9562878E-02  1.9669921E-01  1.0531530E+03  1.9995439E+00  2.8730231E+00
     6   81  8.4305611E-02  0.0000000E+00  2.3339167E+00  4.6025923E+00  4.2795681E-02  1.9999898E-01  1.0425544E+03  2.0448903E+00  2.8069933E+00
     9   59  8.4314170E-02  0.0000000E+00  2.3092240E+00  4.8025250E+00  2.3048980E-02  1.9516005E-01  1.0587478E+03  1.9793647E+00  2.9039631E+00
    11   38  8.4356106E-02  0.0000000E+00  2.2933026E+00  6.2820893E+00  9.7166464E-03  1.9240643E-01  1.0696077E+03  1.9423026E+00  2.9619568E+00
     0  113  8.4372710E-02  0.0000000E+00  2.3864415E+00  4.3893647E+00  8.1241610E-02  2.1064178E-01  1.0083321E+03  2.2889137E+00  2.4986416E+00
    12   21  8.4421473E-02  0.0000000E+00  2.2855396E+00  8.0687572E+00  3.0404391E-03  1.9168048E-01  1.0751856E+03  1.9252544E+00  2.9896017E+00
     4   93  8.4465630E-02  0.0000000E+00  2.3511442E+00  4.5167071E+00  5.5925090E-02  2.0346725E-01  1.0318762E+03  2.0992656E+00  2.7319096E+00
    10   50  8.4560243E-02  0.0000000E+00  2.3015210E+00  4.9281310E+00  1.6658493E-02  1.9372139E-01  1.0646711E+03  1.9605648E+00  2.9339704E+00
    12   22  8.4670781E-02  0.0000000E+00  2.2858726E+00  7.9147605E+00  3.3293667E-03  1.9170413E-01  1.0757571E+03  1.9255309E+00  2.9901525E+00
    11   39  8.4799956E-02  0.0000000E+00  2.2938997E+00  6.1905772E+00  1.0225316E-02  1.9247523E-01  1.0706128E+03  1.9427992E+00  2.9629196E+00
     7   75  8.4845530E-02  0.0000000E+00  2.3263259E+00  4.6498923E+00  3.6843520E-02  1.9848857E-01  1.0491454E+03  2.0220254E+00  2.8420846E+00
    12   23  8.4931367E-02  0.0000000E+00  2.2862213E+00  7.7708263E+00  3.6313373E-03  1.9172979E-01  1.0763554E+03  1.9258199E+00  2.9907289E+00
     8   68  8.4995841E-02  0.0000000E+00  2.3182934E+00  4.7105741E+00  3.0431401E-02  1.9690906E-01  1.0548720E+03  2.0004484E+00  2.8746281E+00
     9   60  8.5002992E-02  0.0000000E+00  2.3101633E+00  4.7911986E+00  2.3820682E-02  1.9533897E-01  1.0602736E+03  1.9801506E+00  2.9054019E+00
     2  104  8.5071028E-02  0.0000000E+00  2.3694825E+00  4.4448596E+00  6.9337828E-02  2.0719089E-01  1.0217405E+03  2.1704550E+00  2.6410530E+00
    10   51  8.5143070E-02  0.0000000E+00  2.3023109E+00  4.9110503E+00  1.7318880E-02  1.9386599E-01  1.0659777E+03  1.9612233E+00  2.9352127E+00
     3   99  8.5176358E-02  0.0000000E+00  2.3608325E+00  4.4768756E+00  6.3082328E-02  2.0543221E-01  1.0277297E+03  2.1325075E+00  2.6901303E+00
    12   24  8.5203158E-02  0.0000000E+00  2.2865850E+00  7.6360191E+00  3.9463389E-03  1.9175755E-01  1.0769803E+03  1.9261217E+00  2.9913307E+00
     5   88  8.5205490E-02  0.0000000E+00  2.3436260E+00  4.5513338E+00  5.0259390E-02  2.0194841E-01  1.0390048E+03  2.0716488E+00  2.7724683E+00
    11   40  8.5254964E-02  0.0000000E+00  2.2945126E+00  6.0902644E+00  1.0746754E-02  1.9254801E-01  1.0716458E+03  1.9433088E+00  2.9639086E+00
     1  109  8.5256506E-02  0.0000000E+00  2.3786778E+00  4.4137285E+00  7.5850746E-02  2.0906215E-01  1.0162198E+03  2.2185392E+00  2.5826287E+00
     6   82  8.5259364E-02  0.0000000E+00  2.3352466E+00  4.5950385E+00  4.3827974E-02  2.0026501E-01  1.0446089E+03  2.0460192E+00  2.8088627E+00
    12   25  8.5486140E-02  0.0000000E+00  2.2869643E+00  7.5094888E+00  4.2743590E-03  1.9178747E-01  1.0776321E+03  1.9264362E+00  2.9919578E+00
     4   94  8.5568741E-02  0.0000000E+00  2.3527076E+00  4.5099480E+00  5.7091061E-02  2.0378387E-01  1.0342171E+03  2.1006129E+00  2.7339683E+00
     9   61  8.5702632E-02  0.0000000E+00  2.3111195E+00  4.7802074E+00  2.4604602E-02  1.9552172E-01  1.0618295E+03  1.9809507E+00  2.9068671E+00
    11   41  8.5721038E-02  0.0000000E+00  2.2951414E+00  5.9714370E+00  1.1280938E-02  1.9262531E-01  1.0727069E+03  1.9438315E+00  2.9649233E+00
     7   76  8.5725007E-02  0.0000000E+00  2.3275452E+00  4.6417494E+00  3.7806577E-02  1.9873017E-01  1.0510623E+03  2.0230543E+00  2.8438511E+00
     0  114  8.5736323E-02  0.0000000E+00  2.3884405E+00  4.3833405E+00  8.2613903E-02  2.1104833E-01  1.0111401E+03  2.2907876E+00  2.5008066E+00
    10   52  8.5736769E-02  0.0000000E+00  2.3031171E+00  4.8950477E+00  1.7991749E-02  1.9401441E-01  1.0673132E+03  1.9618956E+00  2.9364807E+00
    12   26  8.5780363E-02  0.0000000E+00  2.2873588E+00  7.3904407E+00  4.6153845E-03  1.9181963E-01  1.0783109E+03  1.9267634E+00  2.9926107E+00
     8   69  8.5790631E-02  0.0000000E+00  2.3193878E+00  4.7014533E+00  3.1311871E-02  1.9712284E-01  1.0566219E+03  2.0013675E+00  2.8762591E+00
    12   27  8.6085745E-02  0.0000000E+00  2.2877687E+00  7.2781152E+00  4.9694018E-03  1.9185408E-01  1.0790168E+03  1.9271035E+00  2.9932891E+00
    11   42  8.6198158E-02  0.0000000E+00  2.2957860E+00  5.2051529E+00  1.1827848E-02  1.9270948E-01  1.0737961E+03  1.9443675E+00  2.9659640E+00
     6   83  8.6223598E-02  0.0000000E+00  2.3365955E+00  4.5875674E+00  4.4871658E-02  2.0053517E-01  1.0466973E+03  2.0471637E+00  2.8107598E+00
     5   89  8.6244131E-02  0.0000000E+00  2.3450901E+00  4.5442903E+00  5.1370481E-02  2.0224366E-01  1.0412352E+03  2.0728997E+00  2.7744629E+00
     2  105  8.6313833E-02  0.0000000E+00  2.3712774E+00  4.4385676E+00  7.0620043E-02  2.0755606E-01  1.0243481E+03  2.1720411E+00  2.6432371E+00
    10   53  8.6341383E-02  0.0000000E+00  2.3039398E+00  4.8799500E+00  1.8677073E-02  1.9416665E-01  1.0686780E+03  1.9625815E+00  2.9377750E+00
     3  100  8.6354243E-02  0.0000000E+00  2.3625199E+00  4.4703939E+00  6.4312503E-02  2.0577505E-01  1.0302206E+03  2.1339772E+00  2.6922713E+00
    12   28  8.6402347E-02  0.0000000E+00  2.2881941E+00  7.1717820E+00  5.3363969E-03  1.9189089E-01  1.0797500E+03  1.9274562E+00  2.9939934E+00
     9   62  8.6412989E-02  0.0000000E+00  2.3120930E+00  4.7695213E+00  2.5400709E-02  1.9570831E-01  1.0634156E+03  1.9817649E+00  2.9083583E+00
     1  110  8.6564435E-02  0.0000000E+00  2.3805843E+00  4.4075955E+00  7.7183595E-02  2.0945012E-01  1.0189472E+03  2.2202600E+00  2.5848368E+00
     8   70  8.6596142E-02  0.0000000E+00  2.3204996E+00  4.6924988E+00  3.2204252E-02  1.9734054E-01  1.0584036E+03  2.0023012E+00  2.8779175E+00
     7   77  8.6615007E-02  0.0000000E+00  2.3287826E+00  4.6337175E+00  3.8781277E-02  1.9897580E-01  1.0530118E+03  2.0240983E+00  2.8456446E+00
     4   95  8.6681981E-02  0.0000000E+00  2.3542915E+00  4.5032395E+00  5.8267861E-02  2.0410482E-01  1.0365942E+03  2.1019773E+00  2.7360542E+00
    11   43  8.6686301E-02  0.0000000E+00  2.2964466E+00  5.1245223E+00  1.2387461E-02  1.9282032E-01  1.0749137E+03  1.9449167E+00  2.9670306E+00
    12   29  8.6730078E-02  0.0000000E+00  2.2886349E+00  7.0707307E+00  5.7163550E-03  1.9193014E-01  1.0805104E+03  1.9278218E+00  2.9947233E+00
    10   54  8.6956954E-02  0.0000000E+00  2.3047788E+00  4.8656240E+00  1.9374824E-02  1.9432270E-01  1.0700725E+03  1.9632810E+00  2.9390960E+00
    12   30  8.7068930E-02  0.0000000E+00  2.2890912E+00  6.9742690E+00  6.1092611E-03  1.9197189E-01  1.0812982E+03  1.9282002E+00  2.9954789E+00
     0  115  8.7109575E-02  0.0000000E+00  2.3904632E+00  4.3773413E+00  8.3995905E-02  2.1145956E-01  1.0139905E+03  2.2926832E+00  2.5029978E+00
     9   63  8.7134169E-02  0.0000000E+00  2.3130832E+00  4.7591150E+00  2.6208969E-02  1.9589874E-01  1.0650326E+03  1.9825933E+00  2.9098767E+00
    11   44  8.7185445E-02  0.0000000E+00  2.2971233E+00  5.0777032E+00  1.2959755E-02  1.9293641E-01  1.0760598E+03  1.9454792E+00  2.9681233E+00
     6   84  8.7198199E-02  0.0000000E+00  2.3379632E+00  4.5801755E+00  4.5926689E-02  2.0080947E-01  1.0488196E+03  2.0483240E+00  2.8126842E+00
     5   90  8.7293004E-02  0.0000000E+00  2.3465738E+00  4.5373082E+00  5.2492644E-02  2.0254315E-01  1.0435008E+03  2.0741671E+00  2.7764850E+00
     8   71  8.7412197E-02  0.0000000E+00  2.3216292E+00  4.6837002E+00  3.3108507E-02  1.9756220E-01  1.0602169E+03  2.0032497E+00  2.8796024E+00
    12   31  8.7418930E-02  0.0000000E+00  2.2895630E+00  6.8817216E+00  6.5150996E-03  1.9201621E-01  1.0821136E+03  1.9285915E+00  2.9962604E+00
     7   78  8.7515488E-02  0.0000000E+00  2.3300384E+00  4.6257908E+00  3.9767578E-02  1.9922549E-01  1.0549943E+03  2.0251577E+00  2.8474653E+00
     3  101  8.7542084E-02  0.0000000E+00  2.3642284E+00  4.4639528E+00  6.5553194E-02  2.0612232E-01  1.0327493E+03  2.1354650E+00  2.6944395E+00
     2  106  8.7566389E-02  0.0000000E+00  2.3730942E+00  4.4323095E+00  7.1912499E-02  2.0792575E-01  1.0269947E+03  2.1736468E+00  2.6454475E+00
    10   55  8.7583314E-02  0.0000000E+00  2.3056346E+00  4.8519649E+00  2.0084974E-02  1.9448255E-01  1.0714965E+03  1.9639944E+00  2.9404431E+00
    13    0  8.7623512E-02  0.0000000E+00  2.2820503E+00  4.6284577E+01  1.6140915E-06  1.9151028E-01  1.0881712E+03  1.9124717E+00  3.0235491E+00
    13    1  8.7634720E-02  0.0000000E+00  2.2820654E+00  2.7033300E+01  1.4789189E-05  1.9151035E-01  1.0881977E+03  1.9124842E+00  3.0235745E+00
    13    2  8.7657199E-02  0.0000000E+00  2.2820955E+00  2.1162559E+01  4.1138863E-05  1.9151060E-01  1.0882509E+03  1.9125091E+00  3.0236258E+00
    13    3  8.7690884E-02  0.0000000E+00  2.2821407E+00  1.8060669E+01  8.0662069E-05  1.9151115E-01  1.0883306E+03  1.9125466E+00  3.0237024E+00
    11   45  8.7695567E-02  0.0000000E+00  2.2978159E+00  5.0425123E+00  1.3544707E-02  1.9305703E-01  1.0772346E+03  1.9460549E+00  2.9692422E+00
    13    4  8.7735844E-02  0.0000000E+00  2.2822010E+00  1.6072401E+01  1.3335724E-04  1.9151211E-01  1.0884371E+03  1.9125964E+00  3.0238050E+00
    12   32  8.7780074E-02  0.0000000E+00  2.2900504E+00  6.7924145E+00  6.9338541E-03  1.9206319E-01  1.0829568E+03  1.9289955E+00  2.9970682E+00
    13    5  8.7792000E-02  0.0000000E+00  2.2822764E+00  1.4660629E+01  1.9922229E-04  1.9151357E-01  1.0885702E+03  1.9126588E+00  3.0239329E+00
     4   96  8.7805299E-02  0.0000000E+00  2.3558959E+00  4.4965797E+00  5.9455439E-02  2.0443011E-01  1.0390078E+03  2.1033591E+00  2.7381677E+00
    13    6  8.7859357E-02  0.0000000E+00  2.2823668E+00  1.3592011E+01  2.7825461E-04  1.9151565E-01  1.0887298E+03  1.9127337E+00  3.0240863E+00
     9   64  8.7866070E-02  0.0000000E+00  2.3140907E+00  4.7489655E+00  2.7029350E-02  1.9609304E-01  1.0666805E+03  1.9834358E+00  2.9114219E+00
     1  111  8.7882035E-02  0.0000000E+00  2.3825136E+00  4.4014913E+00  7.8526395E-02  2.0984270E-01  1.0217153E+03  2.2220014E+00  2.5870714E+00
    13    7  8.7937980E-02  0.0000000E+00  2.2824723E+00  1.2746859E+01  3.7045106E-04  1.9151843E-01  1.0889162E+03  1.9128210E+00  3.0242656E+00
    13    8  8.8027860E-02  0.0000000E+00  2.2825929E+00  1.2056607E+01  4.7580799E-04  1.9152201E-01  1.0891295E+03  1.9129207E+00  3.0244708E+00
    13    9  8.8128859E-02  0.0000000E+00  2.2827287E+00  1.1478858E+01  5.9432123E-04  1.9152649E-01  1.0893692E+03  1.9130331E+00  3.0247011E+00
    12   33  8.8152228E-02  0.0000000E+00  2.2905534E+00  6.7056712E+00  7.3655080E-03  1.9211290E-01  1.0838276E+03  1.9294126E+00  2.9979013E+00
     6   85  8.8183123E-02  0.0000000E+00  2.3393501E+00  4.5728593E+00  4.6993023E-02  2.0108792E-01  1.0509762E+03  2.0495002E+00  2.8146360E+00
    11   46  8.8216713E-02  0.0000000E+00  2.2985245E+00  5.0135858E+00  1.4142293E-02  1.9318190E-01  1.0784386E+03  1.9466439E+00  2.9703879E+00
    10   56  8.8220575E-02  0.0000000E+00  2.3065068E+00  4.8388884E+00  2.0807495E-02  1.9464621E-01  1.0729507E+03  1.9647214E+00  2.9418173E+00
     8   72  8.8238900E-02  0.0000000E+00  2.3227765E+00  4.6750486E+00  3.4024600E-02  1.9778781E-01  1.0620625E+03  2.0042128E+00  2.8813149E+00
    13   10  8.8241106E-02  0.0000000E+00  2.2828796E+00  1.0985789E+01  7.2598608E-04  1.9153194E-01  1.0896358E+03  1.9131580E+00  3.0249572E+00
     5   91  8.8352132E-02  0.0000000E+00  2.3480774E+00  4.5303852E+00  5.3625832E-02  2.0284690E-01  1.0458022E+03  2.0754508E+00  2.7785351E+00
    13   11  8.8364609E-02  0.0000000E+00  2.2830454E+00  1.0558333E+01  8.7079731E-04  1.9153845E-01  1.0899294E+03  1.9132952E+00  3.0252395E+00
     7   79  8.8426411E-02  0.0000000E+00  2.3313126E+00  4.6179642E+00  4.0765441E-02  1.9947923E-01  1.0570101E+03  2.0262323E+00  2.8493134E+00
     0  116  8.8492404E-02  0.0000000E+00  2.3925098E+00  4.3713661E+00  8.5387554E-02  2.1187551E-01  1.0168837E+03  2.2946009E+00  2.5052154E+00
    13   12  8.8499279E-02  0.0000000E+00  2.2832267E+00  1.0182886E+01  1.0287492E-03  1.9154612E-01  1.0902498E+03  1.9134451E+00  3.0255472E+00
    12   34  8.8535514E-02  0.0000000E+00  2.2910717E+00  6.6207836E+00  7.8100440E-03  1.9216546E-01  1.0847265E+03  1.9298425E+00  2.9987610E+00
     9   65  8.8608658E-02  0.0000000E+00  2.3151154E+00  4.7390535E+00  2.7861818E-02  1.9629121E-01  1.0683596E+03  1.9842926E+00  2.9129941E+00
    13   13  8.8645109E-02  0.0000000E+00  2.2834229E+00  9.8494819E+00  1.1998354E-03  1.9155502E-01  1.0905970E+03  1.9136075E+00  3.0258805E+00
     3  102  8.8739828E-02  0.0000000E+00  2.3659582E+00  4.4575510E+00  6.6804348E-02  2.0647404E-01  1.0353162E+03  2.1369711E+00  2.6966353E+00
    11   47  8.8748720E-02  0.0000000E+00  2.2992494E+00  4.9886604E+00  1.4752490E-02  1.9331085E-01  1.0796714E+03  1.9472464E+00  2.9715595E+00
    13   14  8.8802170E-02  0.0000000E+00  2.2836342E+00  9.5506172E+00  1.3840493E-03  1.9156525E-01  1.0909713E+03  1.9137824E+00  3.0262398E+00
     2  107  8.8828850E-02  0.0000000E+00  2.3749330E+00  4.4260844E+00  7.3215140E-02  2.0829999E-01  1.0296815E+03  2.1752711E+00  2.6476866E+00
    10   57  8.8868636E-02  0.0000000E+00  2.3073958E+00  4.8263259E+00  2.1542356E-02  1.9481368E-01  1.0744352E+03  1.9654622E+00  2.9432182E+00
    12   35  8.8929844E-02  0.0000000E+00  2.2916060E+00  6.5369894E+00  8.2674444E-03  1.9222095E-01  1.0856536E+03  1.9302854E+00  2.9996467E+00
     4   97  8.8938644E-02  0.0000000E+00  2.3575207E+00  4.4899669E+00  6.0653744E-02  2.0475976E-01  1.0414584E+03  2.1047583E+00  2.7403088E+00
    13   15  8.8970384E-02  0.0000000E+00  2.2838607E+00  9.2805413E+00  1.5813834E-03  1.9157687E-01  1.0913726E+03  1.9139698E+00  3.0266249E+00
     8   73  8.9076072E-02  0.0000000E+00  2.3239416E+00  4.6665349E+00  3.4952492E-02  1.9801740E-01  1.0639404E+03  2.0051909E+00  2.8830541E+00
    13   16  8.9149807E-02  0.0000000E+00  2.2841025E+00  9.0347744E+00  1.7918300E-03  1.9158997E-01  1.0918011E+03  1.9141698E+00  3.0270360E+00
     6   86  8.9178325E-02  0.0000000E+00  2.3407562E+00  4.5656156E+00  4.8070615E-02  2.0137056E-01  1.0531674E+03  2.0506923E+00  2.8166154E+00
     1  112  8.9209317E-02  0.0000000E+00  2.3844658E+00  4.3954146E+00  7.9879087E-02  2.1023991E-01  1.0245250E+03  2.2237630E+00  2.5893336E+00
    11   48  8.9291702E-02  0.0000000E+00  2.2999903E+00  4.9665435E+00  1.5375272E-02  1.9344379E-01  1.0809338E+03  1.9478621E+00  2.9727580E+00
    12   36  8.9335201E-02  0.0000000E+00  2.2921559E+00  6.4534053E+00  8.7376909E-03  1.9227950E-01  1.0866088E+03  1.9307412E+00  3.0005586E+00
    13   17  8.9340367E-02  0.0000000E+00  2.2843595E+00  8.8097749E+00  2.0153807E-03  1.9160463E-01  1.0922568E+03  1.9143823E+00  3.0274729E+00
     7   80  8.9347733E-02  0.0000000E+00  2.3326053E+00  4.6102328E+00  4.1774823E-02  1.9973706E-01  1.0590595E+03  2.0273223E+00  2.8511890E+00
     9   66  8.9361829E-02  0.0000000E+00  2.3161574E+00  4.7293609E+00  2.8706339E-02  1.9649326E-01  1.0700699E+03  1.9851639E+00  2.9145928E+00
     5   92  8.9421327E-02  0.0000000E+00  2.3496007E+00  4.5235188E+00  5.4769997E-02  2.0315493E-01  1.0481393E+03  2.0767515E+00  2.7806125E+00
    10   58  8.9527398E-02  0.0000000E+00  2.3083015E+00  4.8142207E+00  2.2289528E-02  1.9498496E-01  1.0759500E+03  1.9662171E+00  2.9446454E+00
    13   18  8.9542055E-02  0.0000000E+00  2.2846317E+00  8.6027272E+00  2.2520266E-03  1.9162094E-01  1.0927396E+03  1.9146075E+00  3.0279355E+00
    12   37  8.9751635E-02  0.0000000E+00  2.2927214E+00  6.3689350E+00  9.2207647E-03  1.9234127E-01  1.0875927E+03  1.9312100E+00  3.0014972E+00
    13   19  8.9754924E-02  0.0000000E+00  2.2849190E+00  8.4113723E+00  2.5017584E-03  1.9163896E-01  1.0932499E+03  1.9148452E+00  3.0284244E+00
    11   49  8.9845565E-02  0.0000000E+00  2.3007474E+00  4.9465221E+00  1.6010615E-02  1.9358065E-01  1.0822257E+03  1.9484913E+00  2.9739832E+00
     0  117  8.9884746E-02  0.0000000E+00  2.3945804E+00  4.3654140E+00  8.6788786E-02  2.1229619E-01  1.0198204E+03  2.2965407E+00  2.5074596E+00
     8   74  8.9923815E-02  0.0000000E+00  2.3251248E+00  4.6581519E+00  3.5892145E-02  1.9825098E-01  1.0658513E+03  2.0061837E+00  2.8848214E+00
     3  103  8.9947422E-02  0.0000000E+00  2.3677096E+00  4.4511870E+00  6.8065912E-02  2.0683022E-01  1.0379219E+03  2.1384955E+00  2.6988589E+00
    13   20  8.9978903E-02  0.0000000E+00  2.2852218E+00  8.2338798E+00  2.7645660E-03  1.9165878E-01  1.0937875E+03  1.9150956E+00  3.0289392E+00
     4   98  9.0081965E-02  0.0000000E+00  2.3591663E+00  4.4833994E+00  6.1862725E-02  2.0509379E-01  1.0439465E+03  2.1061749E+00  2.7424778E+00
     2  108  9.0100949E-02  0.0000000E+00  2.3767941E+00  4.4198911E+00  7.4527909E-02  2.0867878E-01  1.0324082E+03  2.1769152E+00  2.6499524E+00
     9   67  9.0125688E-02  0.0000000E+00  2.3172167E+00  4.7198725E+00  2.9562878E-02  1.9669921E-01  1.0718123E+03  1.9860494E+00  2.9162194E+00
    12   38  9.0178986E-02  0.0000000E+00  2.2933026E+00  6.2820893E+00  9.7166464E-03  1.9240643E-01  1.0886050E+03  1.9316919E+00  3.0024617E+00
     6   87  9.0183760E-02  0.0000000E+00  2.3421812E+00  4.5584414E+00  4.9159420E-02  2.0165738E-01  1.0553938E+03  2.0519006E+00  2.8186228E+00
    10   59  9.0196970E-02  0.0000000E+00  2.3092240E+00  4.8025250E+00  2.3048980E-02  1.9516005E-01  1.0774957E+03  1.9669857E+00  2.9461002E+00
    13   21  9.0213973E-02  0.0000000E+00  2.2855396E+00  8.0687572E+00  3.0404391E-03  1.9168048E-01  1.0943525E+03  1.9153586E+00  3.0294797E+00
     7   81  9.0279411E-02  0.0000000E+00  2.3339167E+00  4.6025923E+00  4.2795681E-02  1.9999898E-01  1.0611429E+03  2.0284278E+00  2.8530924E+00
    11   50  9.0410283E-02  0.0000000E+00  2.3015210E+00  4.9281310E+00  1.6658493E-02  1.9372139E-01  1.0835474E+03  1.9491339E+00  2.9752351E+00
    13   22  9.0460201E-02  0.0000000E+00  2.2858726E+00  7.9147605E+00  3.3293667E-03  1.9170413E-01  1.0949453E+03  1.9156342E+00  3.0300468E+00
     5   93  9.0500610E-02  0.0000000E+00  2.3511442E+00  4.5167071E+00  5.5925090E-02  2.0346725E-01  1.0505128E+03  2.0780689E+00  2.7827179E+00
     1  113  9.0546220E-02  0.0000000E+00  2.3864415E+00  4.3893647E+00  8.1241610E-02  2.1064178E-01  1.0273769E+03  2.2255450E+00  2.5916236E+00
    12   39  9.0617376E-02  0.0000000E+00  2.2938997E+00  6.1905772E+00  1.0225316E-02  1.9247523E-01  1.0896462E+03  1.9321867E+00  3.0034530E+00
    13   23  9.0717497E-02  0.0000000E+00  2.2862213E+00  7.7708263E+00  3.6313373E-03  1.9172979E-01  1.0955657E+03  1.9159225E+00  3.0306397E+00
     8   75  9.0781950E-02  0.0000000E+00  2.3263259E+00  4.6498923E+00  3.6843520E-02  1.9848857E-01  1.0677951E+03  2.0071916E+00  2.8866158E+00
    10   60  9.0877252E-02  0.0000000E+00  2.3101633E+00  4.7911986E+00  2.3820682E-02  1.9533897E-01  1.0790724E+03  1.9677682E+00  2.9475821E+00
     9   68  9.0900131E-02  0.0000000E+00  2.3182934E+00  4.7105741E+00  3.0431401E-02  1.9690906E-01  1.0735868E+03  1.9869494E+00  2.9178733E+00
    11   51  9.0985830E-02  0.0000000E+00  2.3023109E+00  4.9110503E+00  1.7318880E-02  1.9386599E-01  1.0848991E+03  1.9497901E+00  2.9765139E+00
    13   24  9.0985928E-02  0.0000000E+00  2.2865850E+00  7.6360191E+00  3.9463389E-03  1.9175755E-01  1.0962140E+03  1.9162234E+00  3.0312593E+00
    12   40  9.1066714E-02  0.0000000E+00  2.2945126E+00  6.0902644E+00  1.0746754E-02  1.9254801E-01  1.0907163E+03  1.9326947E+00  3.0044709E+00
     3  104  9.1164808E-02  0.0000000E+00  2.3694825E+00  4.4448596E+00  6.9337828E-02  2.0719089E-01  1.0405669E+03  2.1400385E+00  2.7011105E+00
     6   88  9.1199380E-02  0.0000000E+00  2.3436260E+00  4.5513338E+00  5.0259390E-02  2.0194841E-01  1.0576557E+03  2.0531250E+00  2.8206581E+00
     7   82  9.1221404E-02  0.0000000E+00  2.3352466E+00  4.5950385E+00  4.3827974E-02  2.0026501E-01  1.0632607E+03  2.0295489E+00  2.8550236E+00
     4   99  9.1235208E-02  0.0000000E+00  2.3608325E+00  4.4768756E+00  6.3082328E-02  2.0543221E-01  1.0464725E+03  2.1076092E+00  2.7446750E+00
    13   25  9.1265410E-02  0.0000000E+00  2.2869643E+00  7.5094888E+00  4.2743590E-03  1.9178747E-01  1.0968902E+03  1.9165370E+00  3.0319049E+00
     0  118  9.1286538E-02  0.0000000E+00  2.3966755E+00  4.3594844E+00  8.8199538E-02  2.1272162E-01  1.0228013E+03  2.2985028E+00  2.5097306E+00
     2  109  9.1382766E-02  0.0000000E+00  2.3786778E+00  4.4137285E+00  7.5850746E-02  2.0906215E-01  1.0351759E+03  2.1785785E+00  2.6522468E+00
    12   41  9.1526908E-02  0.0000000E+00  2.2951414E+00  5.9714370E+00  1.1280938E-02  1.9262531E-01  1.0918153E+03  1.9332159E+00  3.0055149E+00
    13   26  9.1555924E-02  0.0000000E+00  2.2873588E+00  7.3904407E+00  4.6153845E-03  1.9181963E-01  1.0975943E+03  1.9168634E+00  3.0325767E+00
    10   61  9.1568212E-02  0.0000000E+00  2.3111195E+00  4.7802074E+00  2.4604602E-02  1.9552172E-01  1.0806805E+03  1.9685648E+00  2.9490913E+00
