######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state [Eh]
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
######################################################################################################################################################
     3    0  2.4647038E-02  0.0000000E+00  2.2820490E+00  2.0000000E+02 -2.1001227E-07  1.9151014E-01  9.1877293E+02  2.0635557E+00  2.5908598E+00
     3    1  2.4659694E-02  0.0000000E+00  2.2820498E+00  2.7818720E+01  1.2957871E-05  1.9151020E-01  9.1879250E+02  2.0635690E+00  2.5908786E+00
     3    2  2.4685007E-02  0.0000000E+00  2.2820925E+00  2.1371474E+01  3.9292903E-05  1.9151044E-01  9.1883163E+02  2.0635955E+00  2.5909162E+00
     3    3  2.4722976E-02  0.0000000E+00  2.2821277E+00  1.8150288E+01  7.8794301E-05  1.9151098E-01  9.1889034E+02  2.0636352E+00  2.5909727E+00
     3    4  2.4773597E-02  0.0000000E+00  2.2821957E+00  1.6120612E+01  1.3146029E-04  1.9151193E-01  9.1896863E+02  2.0636882E+00  2.5910480E+00
     3    5  2.4836871E-02  0.0000000E+00  2.2822725E+00  1.4690098E+01  1.9728892E-04  1.9151339E-01  9.1906651E+02  2.0637545E+00  2.5911421E+00
     2   33  2.4905627E-02  0.0000000E+00  2.2905419E+00  6.7067620E+00  7.3596269E-03  1.9211210E-01  9.1434664E+02  2.1003787E+00  2.5455618E+00
     3    6  2.4912793E-02  0.0000000E+00  2.2823550E+00  1.3611934E+01  2.7627758E-04  1.9151546E-01  9.1918399E+02  2.0638340E+00  2.5912550E+00
     3    7  2.5001360E-02  0.0000000E+00  2.2824834E+00  1.2761178E+01  3.6842309E-04  1.9151824E-01  9.1932110E+02  2.0639267E+00  2.5913868E+00
     0   57  2.5016907E-02  0.0000000E+00  2.3073685E+00  4.8265292E+00  2.1528752E-02  1.9481047E-01  9.0452293E+02  2.2146416E+00  2.4132155E+00
     3    8  2.5102570E-02  0.0000000E+00  2.2825991E+00  1.2067349E+01  4.7372175E-04  1.9152181E-01  9.1947785E+02  2.0640328E+00  2.5915374E+00
     3    9  2.5216418E-02  0.0000000E+00  2.2827212E+00  1.1487289E+01  5.9216947E-04  1.9152627E-01  9.1965426E+02  2.0641521E+00  2.5917069E+00
     1   47  2.5233744E-02  0.0000000E+00  2.2992314E+00  4.9890395E+00  1.4742570E-02  1.9330865E-01  9.0990806E+02  2.1465588E+00  2.4910346E+00
     2   34  2.5337465E-02  0.0000000E+00  2.2910631E+00  6.6218820E+00  7.8039190E-03  1.9216461E-01  9.1500900E+02  2.1008409E+00  2.5461843E+00
     3   10  2.5342898E-02  0.0000000E+00  2.2828689E+00  1.0992549E+01  7.2376157E-04  1.9153171E-01  9.1985036E+02  2.0642847E+00  2.5918953E+00
     3   11  2.5482006E-02  0.0000000E+00  2.2830381E+00  1.0563986E+01  8.6849277E-04  1.9153822E-01  9.2006617E+02  2.0644306E+00  2.5921025E+00
     3   12  2.5633737E-02  0.0000000E+00  2.2832297E+00  1.0187606E+01  1.0263574E-03  1.9154587E-01  9.2030173E+02  2.0645898E+00  2.5923287E+00
     0   58  2.5759397E-02  0.0000000E+00  2.3082733E+00  4.8144134E+00  2.2275520E-02  1.9498164E-01  9.0563847E+02  2.2154943E+00  2.4141904E+00
     2   35  2.5781792E-02  0.0000000E+00  2.2916096E+00  6.5381369E+00  8.2610686E-03  1.9222005E-01  9.1569194E+02  2.1013170E+00  2.5468255E+00
     3   13  2.5798082E-02  0.0000000E+00  2.2834239E+00  9.8535358E+00  1.1973491E-03  1.9155476E-01  9.2055706E+02  2.0647623E+00  2.5925738E+00
     1   48  2.5845601E-02  0.0000000E+00  2.2999701E+00  4.9668805E+00  1.5365013E-02  1.9344149E-01  9.1083849E+02  2.1472326E+00  2.4918837E+00
     3   14  2.5975036E-02  0.0000000E+00  2.2836231E+00  9.5541947E+00  1.3814613E-03  1.9156497E-01  9.2083220E+02  2.0649481E+00  2.5928378E+00
     3   15  2.6164592E-02  0.0000000E+00  2.2838680E+00  9.2837855E+00  1.5786865E-03  1.9157658E-01  9.2112719E+02  2.0651472E+00  2.5931208E+00
     2   36  2.6238590E-02  0.0000000E+00  2.2921459E+00  6.4545140E+00  8.7310572E-03  1.9227855E-01  9.1639556E+02  2.1018071E+00  2.5474857E+00
     3   16  2.6366741E-02  0.0000000E+00  2.2841110E+00  9.0376267E+00  1.7890169E-03  1.9158966E-01  9.2144207E+02  2.0653597E+00  2.5934227E+00
     1   49  2.6469788E-02  0.0000000E+00  2.3007387E+00  4.9468182E+00  1.6000011E-02  1.9357826E-01  9.1179049E+02  2.1479210E+00  2.4927516E+00
     0   59  2.6514086E-02  0.0000000E+00  2.3091948E+00  4.8027396E+00  2.3034563E-02  1.9515662E-01  9.0677646E+02  2.2163627E+00  2.4151835E+00
     3   17  2.6581475E-02  0.0000000E+00  2.2843592E+00  8.8123479E+00  2.0124441E-03  1.9160431E-01  9.2177688E+02  2.0655855E+00  2.5937437E+00
     2   37  2.6707839E-02  0.0000000E+00  2.2927088E+00  6.3701309E+00  9.2138663E-03  1.9234026E-01  9.1711995E+02  2.1023112E+00  2.5481648E+00
     3   18  2.6808784E-02  0.0000000E+00  2.2846243E+00  8.6051319E+00  2.2489595E-03  1.9162060E-01  9.2213167E+02  2.0658247E+00  2.5940837E+00
     3   19  2.7048661E-02  0.0000000E+00  2.2849147E+00  8.4135459E+00  2.4985534E-03  1.9163860E-01  9.2250649E+02  2.0660773E+00  2.5944427E+00
     1   50  2.7106280E-02  0.0000000E+00  2.3014998E+00  4.9284016E+00  1.6647537E-02  1.9371891E-01  9.1276421E+02  2.1486243E+00  2.4936381E+00
     2   38  2.7189519E-02  0.0000000E+00  2.2932909E+00  6.2833386E+00  9.7094765E-03  1.9240537E-01  9.1786522E+02  2.1028293E+00  2.5488628E+00
     0   60  2.7280942E-02  0.0000000E+00  2.3101512E+00  4.7914274E+00  2.3805848E-02  1.9533542E-01  9.0793709E+02  2.2172469E+00  2.4161947E+00
     3   20  2.7301093E-02  0.0000000E+00  2.2852186E+00  8.2359085E+00  2.7612161E-03  1.9165840E-01  9.2290139E+02  2.0663433E+00  2.5948208E+00
     3   21  2.7566071E-02  0.0000000E+00  2.2855499E+00  8.0706240E+00  3.0369372E-03  1.9168008E-01  9.2331642E+02  2.0666226E+00  2.5952180E+00
     2   39  2.7683612E-02  0.0000000E+00  2.2939003E+00  6.1919161E+00  1.0217868E-02  1.9247410E-01  9.1863148E+02  2.1033614E+00  2.5495799E+00
     1   51  2.7755050E-02  0.0000000E+00  2.3023082E+00  4.9113365E+00  1.7307565E-02  1.9386340E-01  9.1375979E+02  2.1493423E+00  2.4945435E+00
     3   22  2.7843584E-02  0.0000000E+00  2.2858617E+00  7.9165054E+00  3.3257055E-03  1.9170370E-01  9.2375165E+02  2.0669154E+00  2.5956343E+00
     0   61  2.8059935E-02  0.0000000E+00  2.3111030E+00  4.7804186E+00  2.4589346E-02  1.9551806E-01  9.0912053E+02  2.2181470E+00  2.4172243E+00
     3   23  2.8133620E-02  0.0000000E+00  2.2862258E+00  7.7724591E+00  3.6275097E-03  1.9172934E-01  9.2420713E+02  2.0672217E+00  2.5960698E+00
     2   40  2.8190096E-02  0.0000000E+00  2.2945222E+00  6.0918183E+00  1.0739020E-02  1.9254680E-01  9.1941884E+02  2.1039075E+00  2.5503160E+00
     1   52  2.8416072E-02  0.0000000E+00  2.3031196E+00  4.8953170E+00  1.7980069E-02  1.9401172E-01  9.1477739E+02  2.1500751E+00  2.4954678E+00
     3   24  2.8436167E-02  0.0000000E+00  2.2865760E+00  7.6375626E+00  3.9423378E-03  1.9175707E-01  9.2468293E+02  2.0675413E+00  2.5965244E+00
     2   41  2.8708950E-02  0.0000000E+00  2.2951433E+00  5.9733957E+00  1.1272912E-02  1.9262401E-01  9.2022741E+02  2.1044678E+00  2.5510713E+00
     3   25  2.8751212E-02  0.0000000E+00  2.2869578E+00  7.5109367E+00  4.2701772E-03  1.9178697E-01  9.2517911E+02  2.0678745E+00  2.5969983E+00
     0   62  2.8851033E-02  0.0000000E+00  2.3120645E+00  4.7697066E+00  2.5385024E-02  1.9570452E-01  9.1032698E+02  2.2190631E+00  2.4182722E+00
     3   26  2.9078742E-02  0.0000000E+00  2.2873625E+00  7.3918202E+00  4.6110150E-03  1.9181909E-01  9.2569575E+02  2.0682212E+00  2.5974915E+00
     1   53  2.9089318E-02  0.0000000E+00  2.3039291E+00  4.8801975E+00  1.8665021E-02  1.9416386E-01  9.1581715E+02  2.1508229E+00  2.4964110E+00
     2   42  2.9240153E-02  0.0000000E+00  2.2957815E+00  5.7931088E+00  1.1819523E-02  1.9270695E-01  9.2105732E+02  2.1050422E+00  2.5518458E+00
     3   27  2.9418743E-02  0.0000000E+00  2.2877531E+00  7.2794101E+00  4.9648375E-03  1.9185351E-01  9.2623291E+02  2.0685813E+00  2.5980039E+00
     0   63  2.9654202E-02  0.0000000E+00  2.3130448E+00  4.7593258E+00  2.6192850E-02  1.9589484E-01  9.1155662E+02  2.2199952E+00  2.4193386E+00
     3   28  2.9771201E-02  0.0000000E+00  2.2881952E+00  7.1730773E+00  5.3316306E-03  1.9189029E-01  9.2679067E+02  2.0689551E+00  2.5985357E+00
     1   54  2.9774761E-02  0.0000000E+00  2.3047556E+00  4.8658468E+00  1.9362394E-02  1.9431981E-01  9.1687925E+02  2.1515856E+00  2.4973732E+00
     2   43  2.9783682E-02  0.0000000E+00  2.2964399E+00  5.1253600E+00  1.2378831E-02  1.9281849E-01  9.2190868E+02  2.1056307E+00  2.5526395E+00
     3   29  3.0136102E-02  0.0000000E+00  2.2886249E+00  7.0719391E+00  5.7113798E-03  1.9192950E-01  9.2736910E+02  2.0693423E+00  2.5990868E+00
     2   44  3.0339515E-02  0.0000000E+00  2.2971072E+00  5.0782949E+00  1.2950812E-02  1.9293448E-01  9.2278162E+02  2.1062335E+00  2.5534526E+00
     0   64  3.0469410E-02  0.0000000E+00  2.3140637E+00  4.7491453E+00  2.7012789E-02  1.9608901E-01  9.1280967E+02  2.2209433E+00  2.4204235E+00
     1   55  3.0472371E-02  0.0000000E+00  2.3056182E+00  4.8521887E+00  2.0072159E-02  1.9447956E-01  9.1796384E+02  2.1523632E+00  2.4983545E+00
     3   30  3.0513429E-02  0.0000000E+00  2.2890767E+00  6.9754289E+00  6.1040700E-03  1.9197121E-01  9.2796830E+02  2.0697432E+00  2.5996574E+00
     3   31  3.0903167E-02  0.0000000E+00  2.2895469E+00  6.8828300E+00  6.5096854E-03  1.9201549E-01  9.2858835E+02  2.0701576E+00  2.6002474E+00
     2   45  3.0907628E-02  0.0000000E+00  2.2978036E+00  5.0430118E+00  1.3535445E-02  1.9305501E-01  9.2367626E+02  2.1068505E+00  2.5542850E+00
     1   56  3.1182120E-02  0.0000000E+00  2.3064905E+00  4.8391006E+00  2.0794288E-02  1.9464311E-01  9.1907108E+02  2.1531559E+00  2.4993550E+00
     0   65  3.1296624E-02  0.0000000E+00  2.3150920E+00  4.7392735E+00  2.7844810E-02  1.9628706E-01  9.1408630E+02  2.2219076E+00  2.4215270E+00
     3   32  3.1305300E-02  0.0000000E+00  2.2900364E+00  6.7935423E+00  6.9282100E-03  1.9206243E-01  9.2922933E+02  2.0705857E+00  2.6008569E+00
     4    0  3.1428917E-02  0.0000000E+00  2.2820490E+00  2.0000000E+02 -2.1001227E-07  1.9151014E-01  9.3424807E+02  2.0394700E+00  2.6415486E+00
     4    1  3.1441428E-02  0.0000000E+00  2.2820498E+00  2.7818720E+01  1.2957871E-05  1.9151020E-01  9.3426823E+02  2.0394831E+00  2.6415681E+00
     4    2  3.1466451E-02  0.0000000E+00  2.2820925E+00  2.1371474E+01  3.9292903E-05  1.9151044E-01  9.3430856E+02  2.0395093E+00  2.6416072E+00
     2   46  3.1487998E-02  0.0000000E+00  2.2985030E+00  5.0139820E+00  1.4132706E-02  1.9317979E-01  9.2459274E+02  2.1074818E+00  2.5551368E+00
     4    3  3.1503983E-02  0.0000000E+00  2.2821277E+00  1.8150288E+01  7.8794301E-05  1.9151098E-01  9.3436905E+02  2.0395486E+00  2.6416657E+00
     4    4  3.1554023E-02  0.0000000E+00  2.2821957E+00  1.6120612E+01  1.3146029E-04  1.9151193E-01  9.3444972E+02  2.0396010E+00  2.6417439E+00
     4    5  3.1616569E-02  0.0000000E+00  2.2822725E+00  1.4690098E+01  1.9728892E-04  1.9151339E-01  9.3455059E+02  2.0396665E+00  2.6418415E+00
     4    6  3.1691619E-02  0.0000000E+00  2.2823550E+00  1.3611934E+01  2.7627758E-04  1.9151546E-01  9.3467165E+02  2.0397451E+00  2.6419587E+00
     3   33  3.1719810E-02  0.0000000E+00  2.2905419E+00  6.7067620E+00  7.3596269E-03  1.9211210E-01  9.2989133E+02  2.0710275E+00  2.6014859E+00
     4    7  3.1779169E-02  0.0000000E+00  2.2824834E+00  1.2761178E+01  3.6842309E-04  1.9151824E-01  9.3481293E+02  2.0398368E+00  2.6420955E+00
     4    8  3.1879215E-02  0.0000000E+00  2.2825991E+00  1.2067349E+01  4.7372175E-04  1.9152181E-01  9.3497445E+02  2.0399416E+00  2.6422518E+00
     1   57  3.1903979E-02  0.0000000E+00  2.3073685E+00  4.8265292E+00  2.1528752E-02  1.9481047E-01  9.2020116E+02  2.1539637E+00  2.5003747E+00
     4    9  3.1991754E-02  0.0000000E+00  2.2827212E+00  1.1487289E+01  5.9216947E-04  1.9152627E-01  9.3515623E+02  2.0400595E+00  2.6424277E+00
     2   47  3.2080600E-02  0.0000000E+00  2.2992314E+00  4.9890395E+00  1.4742570E-02  1.9330865E-01  9.2553120E+02  2.1081274E+00  2.5560081E+00
     4   10  3.2116781E-02  0.0000000E+00  2.2828689E+00  1.0992549E+01  7.2376157E-04  1.9153171E-01  9.3535830E+02  2.0401906E+00  2.6426232E+00
     0   66  3.2135808E-02  0.0000000E+00  2.3161406E+00  4.7295808E+00  2.8688878E-02  1.9648898E-01  9.1538675E+02  2.2228881E+00  2.4226492E+00
     3   34  3.2146680E-02  0.0000000E+00  2.2910631E+00  6.6218820E+00  7.8039190E-03  1.9216461E-01  9.3057445E+02  2.0714829E+00  2.6021345E+00
     4   11  3.2254289E-02  0.0000000E+00  2.2830381E+00  1.0563986E+01  8.6849277E-04  1.9153822E-01  9.3558068E+02  2.0403348E+00  2.6428383E+00
     4   12  3.2404274E-02  0.0000000E+00  2.2832297E+00  1.0187606E+01  1.0263574E-03  1.9154587E-01  9.3582340E+02  2.0404922E+00  2.6430730E+00
     4   13  3.2566729E-02  0.0000000E+00  2.2834239E+00  9.8535358E+00  1.1973491E-03  1.9155476E-01  9.3608650E+02  2.0406627E+00  2.6433274E+00
     3   35  3.2585893E-02  0.0000000E+00  2.2916096E+00  6.5381369E+00  8.2610686E-03  1.9222005E-01  9.3127878E+02  2.0719520E+00  2.6028028E+00
     1   58  3.2637917E-02  0.0000000E+00  2.3082733E+00  4.8144134E+00  2.2275520E-02  1.9498164E-01  9.2135424E+02  2.1547866E+00  2.5014138E+00
     2   48  3.2685410E-02  0.0000000E+00  2.2999701E+00  4.9668805E+00  1.5365013E-02  1.9344149E-01  9.2649177E+02  2.1087873E+00  2.5568990E+00
     4   14  3.2741648E-02  0.0000000E+00  2.2836231E+00  9.5541947E+00  1.3814613E-03  1.9156497E-01  9.3637002E+02  2.0408464E+00  2.6436014E+00
     4   15  3.2929022E-02  0.0000000E+00  2.2838680E+00  9.2837855E+00  1.5786865E-03  1.9157658E-01  9.3667398E+02  2.0410432E+00  2.6438951E+00
     0   67  3.2986929E-02  0.0000000E+00  2.3172071E+00  4.7200579E+00  2.9544958E-02  1.9669479E-01  9.1671121E+02  2.2238848E+00  2.4237902E+00
     3   36  3.3037429E-02  0.0000000E+00  2.2921459E+00  6.4545140E+00  8.7310572E-03  1.9227855E-01  9.3200443E+02  2.0724349E+00  2.6034907E+00
     4   16  3.3128844E-02  0.0000000E+00  2.2841110E+00  9.0376267E+00  1.7890169E-03  1.9158966E-01  9.3699844E+02  2.0412533E+00  2.6442084E+00
     2   49  3.3302402E-02  0.0000000E+00  2.3007387E+00  4.9468182E+00  1.6000011E-02  1.9357826E-01  9.2747460E+02  2.1094617E+00  2.5578095E+00
     4   17  3.3341105E-02  0.0000000E+00  2.2843592E+00  8.8123479E+00  2.0124441E-03  1.9160431E-01  9.3734343E+02  2.0414765E+00  2.6445415E+00
     1   59  3.3383903E-02  0.0000000E+00  2.3091948E+00  4.8027396E+00  2.3034563E-02  1.9515662E-01  9.2253050E+02  2.1556247E+00  2.5024722E+00
     3   37  3.3501270E-02  0.0000000E+00  2.2927088E+00  6.3701309E+00  9.2138663E-03  1.9234026E-01  9.3275150E+02  2.0729315E+00  2.6041984E+00
     4   18  3.3565797E-02  0.0000000E+00  2.2846243E+00  8.6051319E+00  2.2489595E-03  1.9162060E-01  9.3770901E+02  2.0417130E+00  2.6448944E+00
     4   19  3.3802909E-02  0.0000000E+00  2.2849147E+00  8.4135459E+00  2.4985534E-03  1.9163860E-01  9.3809523E+02  2.0419626E+00  2.6452670E+00
     0   68  3.3849951E-02  0.0000000E+00  2.3182832E+00  4.7107807E+00  3.0413016E-02  1.9690452E-01  9.1805990E+02  2.2248979E+00  2.4249501E+00
     2   50  3.3931550E-02  0.0000000E+00  2.3014998E+00  4.9284016E+00  1.6647537E-02  1.9371891E-01  9.2847983E+02  2.1101505E+00  2.5587397E+00
     3   38  3.3977396E-02  0.0000000E+00  2.2932909E+00  6.2833386E+00  9.7094765E-03  1.9240537E-01  9.3352009E+02  2.0734419E+00  2.6049259E+00
     4   20  3.4052432E-02  0.0000000E+00  2.2852186E+00  8.2359085E+00  2.7612161E-03  1.9165840E-01  9.3850214E+02  2.0422255E+00  2.6456594E+00
     1   60  3.4141907E-02  0.0000000E+00  2.3101512E+00  4.7914274E+00  2.3805848E-02  1.9533542E-01  9.2373013E+02  2.1564781E+00  2.5035501E+00
     4   21  3.4314355E-02  0.0000000E+00  2.2855499E+00  8.0706240E+00  3.0369372E-03  1.9168008E-01  9.3892979E+02  2.0425017E+00  2.6460716E+00
     3   39  3.4465787E-02  0.0000000E+00  2.2939003E+00  6.1919161E+00  1.0217868E-02  1.9247410E-01  9.3431032E+02  2.0739662E+00  2.6056732E+00
     2   51  3.4572828E-02  0.0000000E+00  2.3023082E+00  4.9113365E+00  1.7307565E-02  1.9386340E-01  9.2950762E+02  2.1108537E+00  2.5596897E+00
     4   22  3.4588667E-02  0.0000000E+00  2.2858617E+00  7.9165054E+00  3.3257055E-03  1.9170370E-01  9.3937825E+02  2.0427911E+00  2.6465037E+00
     0   69  3.4724838E-02  0.0000000E+00  2.3193699E+00  4.7016669E+00  3.1293015E-02  1.9711815E-01  9.1943305E+02  2.2259274E+00  2.4261290E+00
     4   23  3.4875357E-02  0.0000000E+00  2.2862258E+00  7.7724591E+00  3.6275097E-03  1.9172934E-01  9.3984757E+02  2.0430938E+00  2.6469557E+00
     1   61  3.4911898E-02  0.0000000E+00  2.3111030E+00  4.7804186E+00  2.4589346E-02  1.9551806E-01  9.2495332E+02  2.1573467E+00  2.5046476E+00
     3   40  3.4966422E-02  0.0000000E+00  2.2945222E+00  6.0918183E+00  1.0739020E-02  1.9254680E-01  9.3512231E+02  2.0745043E+00  2.6064404E+00
     4   24  3.5174412E-02  0.0000000E+00  2.2865760E+00  7.6375626E+00  3.9423378E-03  1.9175707E-01  9.4033783E+02  2.0434098E+00  2.6474276E+00
     2   52  3.5226209E-02  0.0000000E+00  2.3031196E+00  4.8953170E+00  1.7980069E-02  1.9401172E-01  9.3055811E+02  2.1115715E+00  2.5606595E+00
     3   41  3.5479280E-02  0.0000000E+00  2.2951433E+00  5.9733957E+00  1.1272912E-02  1.9262401E-01  9.3595616E+02  2.0750563E+00  2.6072275E+00
     4   25  3.5485819E-02  0.0000000E+00  2.2869578E+00  7.5109367E+00  4.2701772E-03  1.9178697E-01  9.4084908E+02  2.0437392E+00  2.6479195E+00
     0   70  3.5611554E-02  0.0000000E+00  2.3204871E+00  4.6926863E+00  3.2184919E-02  1.9733572E-01  9.2083088E+02  2.2269734E+00  2.4273269E+00
     1   62  3.5693842E-02  0.0000000E+00  2.3120645E+00  4.7697066E+00  2.5385024E-02  1.9570452E-01  9.2620026E+02  2.1582307E+00  2.5057648E+00
     4   26  3.5809565E-02  0.0000000E+00  2.2873625E+00  7.3918202E+00  4.6110150E-03  1.9181909E-01  9.4138141E+02  2.0440818E+00  2.6484313E+00
     2   53  3.5891666E-02  0.0000000E+00  2.3039291E+00  4.8801975E+00  1.8665021E-02  1.9416386E-01  9.3163147E+02  2.1123039E+00  2.5616492E+00
     3   42  3.6004340E-02  0.0000000E+00  2.2957815E+00  5.7931088E+00  1.1819523E-02  1.9270695E-01  9.3681199E+02  2.0756222E+00  2.6080347E+00
     4   27  3.6145637E-02  0.0000000E+00  2.2877531E+00  7.2794101E+00  4.9648375E-03  1.9185351E-01  9.4193488E+02  2.0444379E+00  2.6489632E+00
     1   63  3.6487707E-02  0.0000000E+00  2.3130448E+00  4.7593258E+00  2.6192850E-02  1.9589484E-01  9.2747115E+02  2.1591302E+00  2.5069016E+00
     4   28  3.6494020E-02  0.0000000E+00  2.2881952E+00  7.1730773E+00  5.3316306E-03  1.9189029E-01  9.4250958E+02  2.0448073E+00  2.6495152E+00
     0   71  3.6510062E-02  0.0000000E+00  2.3216015E+00  4.6838915E+00  3.3088692E-02  1.9755724E-01  9.2225362E+02  2.2280359E+00  2.4285439E+00
     3   43  3.6541578E-02  0.0000000E+00  2.2964399E+00  5.1253600E+00  1.2378831E-02  1.9281849E-01  9.3768995E+02  2.0762020E+00  2.6088620E+00
     2   54  3.6569170E-02  0.0000000E+00  2.3047556E+00  4.8658468E+00  1.9362394E-02  1.9431981E-01  9.3272787E+02  2.1130509E+00  2.5626589E+00
     4   29  3.6854699E-02  0.0000000E+00  2.2886249E+00  7.0719391E+00  5.7113798E-03  1.9192950E-01  9.4310558E+02  2.0451901E+00  2.6500872E+00
     3   44  3.7090974E-02  0.0000000E+00  2.2971072E+00  5.0782949E+00  1.2950812E-02  1.9293448E-01  9.3859014E+02  2.0767959E+00  2.6097094E+00
     4   30  3.7227660E-02  0.0000000E+00  2.2890767E+00  6.9754289E+00  6.1040700E-03  1.9197121E-01  9.4372296E+02  2.0455863E+00  2.6506794E+00
     2   55  3.7258693E-02  0.0000000E+00  2.3056182E+00  4.8521887E+00  2.0072159E-02  1.9447956E-01  9.3384745E+02  2.1138125E+00  2.5636887E+00
     1   64  3.7293460E-02  0.0000000E+00  2.3140637E+00  4.7491453E+00  2.7012789E-02  1.9608901E-01  9.2876618E+02  2.1600451E+00  2.5080583E+00
     0   72  3.7420325E-02  0.0000000E+00  2.3227463E+00  4.6752347E+00  3.4004296E-02  1.9778271E-01  9.2370151E+02  2.2291151E+00  2.4297802E+00
     4   31  3.7612885E-02  0.0000000E+00  2.2895469E+00  6.8828300E+00  6.5096854E-03  1.9201549E-01  9.4436182E+02  2.0459960E+00  2.6512918E+00
     3   45  3.7652502E-02  0.0000000E+00  2.2978036E+00  5.0430118E+00  1.3535445E-02  1.9305501E-01  9.3951271E+02  2.0774038E+00  2.6105770E+00
     2   56  3.7960206E-02  0.0000000E+00  2.3064905E+00  4.8391006E+00  2.0794288E-02  1.9464311E-01  9.3499041E+02  2.1145889E+00  2.5647386E+00
     4   32  3.8010359E-02  0.0000000E+00  2.2900364E+00  6.7935423E+00  6.9282100E-03  1.9206243E-01  9.4502225E+02  2.0464192E+00  2.6519245E+00
     5    0  3.8098431E-02  0.0000000E+00  2.2820490E+00  2.0000000E+02 -2.1001227E-07  1.9151014E-01  9.4999168E+02  2.0188453E+00  2.6891149E+00
     5    1  3.8110798E-02  0.0000000E+00  2.2820498E+00  2.7818720E+01  1.2957871E-05  1.9151020E-01  9.5001244E+02  2.0188583E+00  2.6891351E+00
     1   65  3.8111067E-02  0.0000000E+00  2.3150920E+00  4.7392735E+00  2.7844810E-02  1.9628706E-01  9.3008557E+02  2.1609755E+00  2.5092349E+00
     5    2  3.8135530E-02  0.0000000E+00  2.2820925E+00  2.1371474E+01  3.9292903E-05  1.9151044E-01  9.5005397E+02  2.0188842E+00  2.6891755E+00
     5    3  3.8172628E-02  0.0000000E+00  2.2821277E+00  1.8150288E+01  7.8794301E-05  1.9151098E-01  9.5011625E+02  2.0189232E+00  2.6892361E+00
     5    4  3.8222089E-02  0.0000000E+00  2.2821957E+00  1.6120612E+01  1.3146029E-04  1.9151193E-01  9.5019932E+02  2.0189751E+00  2.6893170E+00
     3   46  3.8226139E-02  0.0000000E+00  2.2985030E+00  5.0139820E+00  1.4132706E-02  1.9317979E-01  9.4045778E+02  2.0780257E+00  2.6114648E+00
     5    5  3.8283911E-02  0.0000000E+00  2.2822725E+00  1.4690098E+01  1.9728892E-04  1.9151339E-01  9.5030317E+02  2.0190399E+00  2.6894181E+00
     0   73  3.8342305E-02  0.0000000E+00  2.3239101E+00  4.6667203E+00  3.4931694E-02  1.9801215E-01  9.2517480E+02  2.2302110E+00  2.4310359E+00
     5    6  3.8358091E-02  0.0000000E+00  2.2823550E+00  1.3611934E+01  2.7627758E-04  1.9151546E-01  9.5042782E+02  2.0191178E+00  2.6895394E+00
     4   33  3.8420064E-02  0.0000000E+00  2.2905419E+00  6.7067620E+00  7.3596269E-03  1.9211210E-01  9.4570433E+02  2.0468558E+00  2.6525774E+00
     5    7  3.8444628E-02  0.0000000E+00  2.2824834E+00  1.2761178E+01  3.6842309E-04  1.9151824E-01  9.5057330E+02  2.0192087E+00  2.6896809E+00
     5    8  3.8543515E-02  0.0000000E+00  2.2825991E+00  1.2067349E+01  4.7372175E-04  1.9152181E-01  9.5073961E+02  2.0193125E+00  2.6898427E+00
     5    9  3.8654751E-02  0.0000000E+00  2.2827212E+00  1.1487289E+01  5.9216947E-04  1.9152627E-01  9.5092678E+02  2.0194293E+00  2.6900248E+00
     2   57  3.8673679E-02  0.0000000E+00  2.3073685E+00  4.8265292E+00  2.1528752E-02  1.9481047E-01  9.3615691E+02  2.1153800E+00  2.5658088E+00
     5   10  3.8778328E-02  0.0000000E+00  2.2828689E+00  1.0992549E+01  7.2376157E-04  1.9153171E-01  9.5113484E+02  2.0195592E+00  2.6902271E+00
     3   47  3.8811862E-02  0.0000000E+00  2.2992314E+00  4.9890395E+00  1.4742570E-02  1.9330865E-01  9.4142550E+02  2.0786617E+00  2.6123730E+00
     4   34  3.8841983E-02  0.0000000E+00  2.2910631E+00  6.6218820E+00  7.8039190E-03  1.9216461E-01  9.4640816E+02  2.0473060E+00  2.6532507E+00
     5   11  3.8914244E-02  0.0000000E+00  2.2830381E+00  1.0563986E+01  8.6849277E-04  1.9153822E-01  9.5136381E+02  2.0197021E+00  2.6904498E+00
     1   66  3.8940493E-02  0.0000000E+00  2.3161406E+00  4.7295808E+00  2.8688878E-02  1.9648898E-01  9.3142952E+02  2.1619216E+00  2.5104316E+00
     5   12  3.9062490E-02  0.0000000E+00  2.2832297E+00  1.0187606E+01  1.0263574E-03  1.9154587E-01  9.5161373E+02  2.0198579E+00  2.6906927E+00
     5   13  3.9223062E-02  0.0000000E+00  2.2834239E+00  9.8535358E+00  1.1973491E-03  1.9155476E-01  9.5188463E+02  2.0200269E+00  2.6909560E+00
